book,profile,policy,payout_mode,reserve_usd,use_dynamic_risk,fixed_risk_usd,healthy_cushion_frac,daily_stop,streak_mode,pre_lock_scale,post_lock_scale,block_insufficient_capacity,cap_risk_to_cushion,n_paths,classification,composite_score,P(first payout),P(5 payouts),P(10 payouts),P(survive 1 year),P(survive 504),median_cumulative_payout,expected_cumulative_payout,downside_tail_p05_payout,P(breach),never_traded,mean_floor_blocks,mean_trades,breach_causes,pre_breach,breach_timing,state_occupancy,pre_n_breaches,pre_median_cushion,pre_mean_cushion,pre_frac_locked,pre_median_days_since_payout,pre_median_consecutive_losses,pre_frac_payout_within_8d,P(breach_by_30),P(breach_1_to_30),P(breach_by_60),P(breach_31_to_60),P(breach_by_90),P(breach_61_to_90),P(breach_by_180),P(breach_91_to_180),P(breach_by_252),P(breach_181_to_252),P(breach_by_504),P(breach_253_to_504),P(never_breach_504),state_HEALTHY,state_CAUTION,state_DEFENSIVE,state_CRITICAL,state_LOCKOUT,h30_P(survive),h30_P(first payout),h30_P(2 payouts),h30_P(5 payouts),h30_P(10 payouts),h30_median_payouts,h30_median_cumulative_trader_payout,h30_expected_cumulative_trader_payout,h30_P(breach),h30_median_time_to_breach,h30_mean_trades,h60_P(survive),h60_P(first payout),h60_P(2 payouts),h60_P(5 payouts),h60_P(10 payouts),h60_median_payouts,h60_median_cumulative_trader_payout,h60_expected_cumulative_trader_payout,h60_P(breach),h60_median_time_to_breach,h60_mean_trades,h90_P(survive),h90_P(first payout),h90_P(2 payouts),h90_P(5 payouts),h90_P(10 payouts),h90_median_payouts,h90_median_cumulative_trader_payout,h90_expected_cumulative_trader_payout,h90_P(breach),h90_median_time_to_breach,h90_mean_trades,h180_P(survive),h180_P(first payout),h180_P(2 payouts),h180_P(5 payouts),h180_P(10 payouts),h180_median_payouts,h180_median_cumulative_trader_payout,h180_expected_cumulative_trader_payout,h180_P(breach),h180_median_time_to_breach,h180_mean_trades,h252_P(survive),h252_P(first payout),h252_P(2 payouts),h252_P(5 payouts),h252_P(10 payouts),h252_median_payouts,h252_median_cumulative_trader_payout,h252_expected_cumulative_trader_payout,h252_P(breach),h252_median_time_to_breach,h252_mean_trades,h504_P(survive),h504_P(first payout),h504_P(2 payouts),h504_P(5 payouts),h504_P(10 payouts),h504_median_payouts,h504_median_cumulative_trader_payout,h504_expected_cumulative_trader_payout,h504_P(breach),h504_median_time_to_breach,h504_mean_trades
GC,FUNDEDNEXT_FLEX_50K,DSTOP_cushion_frac,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,cushion_frac,none,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3571273315890581,0.3704,0.0112,0.002,1.0,1.0,0.0,303.6333158905807,0.0,0.0,0.0,10.4616,173.0772,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.07205555555555555, ""CAUTION"": 0.3181984126984127, ""DEFENSIVE"": 0.6054801587301587, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.0042658730158730155}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07205555555555555,0.3181984126984127,0.6054801587301587,0.0,0.0042658730158730155,1.0,0.22,0.0076,0.0,0.0,0.0,0.0,113.07603013094513,0.0,,41.5676,1.0,0.2876,0.0448,0.0,0.0,0.0,0.0,175.595919418533,0.0,,64.0928,1.0,0.3064,0.058,0.0036,0.0,0.0,0.0,202.15300084327478,0.0,,80.1764,1.0,0.3348,0.0808,0.008,0.0012,0.0,0.0,247.3708524576512,0.0,,111.7044,1.0,0.3472,0.0856,0.0092,0.0012,0.0,0.0,265.09941419040433,0.0,,128.6072,1.0,0.3704,0.1004,0.0112,0.002,0.0,0.0,303.6333158905807,0.0,,173.0772
GC,FUNDEDNEXT_FLEX_50K,DSTOP_consec,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,consec,none,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3405921448722785,0.3172,0.0052,0.0004,1.0,1.0,0.0,215.32144872278496,0.0,0.0,0.0,10.3476,165.466,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.06813888888888889, ""CAUTION"": 0.3325873015873016, ""DEFENSIVE"": 0.5951047619047619, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.004169047619047619}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06813888888888889,0.3325873015873016,0.5951047619047619,0.0,0.004169047619047619,1.0,0.1812,0.0064,0.0,0.0,0.0,0.0,92.69358922422312,0.0,,37.3436,1.0,0.2308,0.0264,0.0,0.0,0.0,0.0,132.16623162335554,0.0,,58.222,1.0,0.25,0.0332,0.0004,0.0,0.0,0.0,149.53911661420963,0.0,,73.458,1.0,0.2808,0.0448,0.0032,0.0,0.0,0.0,178.83269564361916,0.0,,104.3368,1.0,0.2908,0.0488,0.0044,0.0,0.0,0.0,188.05356368335643,0.0,,121.4664,1.0,0.3172,0.0624,0.0052,0.0004,0.0,0.0,215.32144872278496,0.0,,165.466
GC,FUNDEDNEXT_FLEX_50K,STREAK_none,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,cushion_frac,none,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3597309588666352,0.3912,0.01,0.0016,1.0,1.0,0.0,307.4695886663519,0.0,0.0,0.0,10.3048,177.788,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.07367460317460317, ""CAUTION"": 0.330652380952381, ""DEFENSIVE"": 0.5915571428571429, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.0041158730158730155}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07367460317460317,0.330652380952381,0.5915571428571429,0.0,0.0041158730158730155,1.0,0.2324,0.0072,0.0,0.0,0.0,0.0,119.43687526925001,0.0,,41.9828,1.0,0.3032,0.0444,0.0,0.0,0.0,0.0,181.88608265947565,0.0,,64.468,1.0,0.3232,0.0588,0.0028,0.0,0.0,0.0,212.96123926148812,0.0,,80.6816,1.0,0.3532,0.0796,0.0068,0.0016,0.0,0.0,258.50003714620516,0.0,,113.824,1.0,0.3676,0.0868,0.0076,0.0016,0.0,0.0,275.3876051496877,0.0,,132.2672,1.0,0.3912,0.102,0.01,0.0016,0.0,0.0,307.4695886663519,0.0,,177.788
GC,FUNDEDNEXT_FLEX_50K,STREAK_reduce2,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,cushion_frac,reduce2,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3523917652322366,0.388,0.0032,0.0,1.0,1.0,0.0,252.55765232236604,0.0,0.0,0.0,5.7356,177.0204,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.1067952380952381, ""CAUTION"": 0.7300055555555556, ""DEFENSIVE"": 0.1627563492063492, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.00044285714285714284}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1067952380952381,0.7300055555555556,0.1627563492063492,0.0,0.00044285714285714284,1.0,0.1548,0.0032,0.0,0.0,0.0,0.0,77.52611691288791,0.0,,37.4088,1.0,0.2428,0.0188,0.0004,0.0,0.0,0.0,130.34178112911798,0.0,,55.0516,1.0,0.2672,0.0296,0.0004,0.0,0.0,0.0,150.1955807872947,0.0,,67.5376,1.0,0.3088,0.0456,0.002,0.0,0.0,0.0,184.75738843579018,0.0,,96.9612,1.0,0.3308,0.058,0.0024,0.0,0.0,0.0,204.42005635289874,0.0,,117.2936,1.0,0.388,0.0864,0.0032,0.0,0.0,0.0,252.55765232236604,0.0,,177.0204
GC,FUNDEDNEXT_FLEX_50K,STREAK_reduce3,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,cushion_frac,reduce3,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3521359261514246,0.366,0.006,0.0004,1.0,1.0,0.0,270.7592615142456,0.0,0.0,0.0,7.1336,174.9412,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.09042222222222222, ""CAUTION"": 0.6153753968253969, ""DEFENSIVE"": 0.29297698412698414, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.0012253968253968254}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09042222222222222,0.6153753968253969,0.29297698412698414,0.0,0.0012253968253968254,1.0,0.172,0.0048,0.0,0.0,0.0,0.0,87.00864960464098,0.0,,37.71,1.0,0.2496,0.0328,0.0,0.0,0.0,0.0,142.53495815866708,0.0,,55.516,1.0,0.272,0.044,0.0008,0.0,0.0,0.0,166.51170907177627,0.0,,68.6076,1.0,0.3088,0.0644,0.0036,0.0004,0.0,0.0,204.46477588820295,0.0,,100.1944,1.0,0.3264,0.0732,0.0048,0.0004,0.0,0.0,222.28662164031854,0.0,,120.3672,1.0,0.366,0.1,0.006,0.0004,0.0,0.0,270.7592615142456,0.0,,174.9412
GC,FUNDEDNEXT_FLEX_50K,STREAK_pause3,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,cushion_frac,pause3,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.341487080662295,0.3212,0.0032,0.0004,1.0,1.0,0.0,223.07080662294953,0.0,0.0,0.0,9.9916,164.606,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.08816666666666667, ""CAUTION"": 0.35861507936507936, ""DEFENSIVE"": 0.5492087301587302, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.004009523809523809}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08816666666666667,0.35861507936507936,0.5492087301587302,0.0,0.004009523809523809,1.0,0.1564,0.0044,0.0,0.0,0.0,0.0,79.10189713440836,0.0,,35.72,1.0,0.2368,0.0256,0.0,0.0,0.0,0.0,130.77532207478387,0.0,,56.7664,1.0,0.2592,0.0376,0.0,0.0,0.0,0.0,153.730463157717,0.0,,72.4948,1.0,0.288,0.0548,0.0028,0.0,0.0,0.0,186.70108038940157,0.0,,104.7144,1.0,0.2968,0.064,0.0032,0.0,0.0,0.0,199.10848160995926,0.0,,121.7656,1.0,0.3212,0.0756,0.0032,0.0004,0.0,0.0,223.07080662294953,0.0,,164.606
GC,FUNDEDNEXT_FLEX_50K,POSTLOCK_1.0,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,none,none,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.3627038275735854,0.4032,0.0116,0.0012,1.0,1.0,0.0,320.51827573585376,0.0,0.0,0.0,10.242,180.8156,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.07622857142857142, ""CAUTION"": 0.33011031746031744, ""DEFENSIVE"": 0.5895992063492064, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.004061904761904762}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07622857142857142,0.33011031746031744,0.5895992063492064,0.0,0.004061904761904762,1.0,0.2268,0.0136,0.0,0.0,0.0,0.0,120.08389258856089,0.0,,42.4472,1.0,0.2984,0.0476,0.0008,0.0,0.0,0.0,184.68560119752894,0.0,,65.642,1.0,0.3232,0.0664,0.0032,0.0,0.0,0.0,214.24245983171076,0.0,,82.4712,1.0,0.3604,0.0904,0.0052,0.0,0.0,0.0,260.19256537010966,0.0,,115.9612,1.0,0.372,0.098,0.0068,0.0,0.0,0.0,276.3296265248775,0.0,,134.1308,1.0,0.4032,0.1148,0.0116,0.0012,0.0,0.0,320.51827573585376,0.0,,180.8156
GC,FUNDEDNEXT_FLEX_50K,POSTLOCK_0.5,PARTIAL_SURPLUS_PAYOUT,500.0,True,,0.12,none,none,1.0,0.5,True,True,2500,PROP_PROFILE_UNSUITABLE,0.35426783002969914,0.3868,0.004,0.0,1.0,1.0,0.0,271.31830029699137,0.0,0.0,0.0,9.8212,181.9884,{},"{""n_breaches"": 0, ""median_cushion"": null, ""mean_cushion"": null, ""frac_locked"": null, ""median_days_since_payout"": null, ""median_consecutive_losses"": null, ""frac_payout_within_8d"": null}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0, ""P(breach_91_to_180)"": 0.0, ""P(breach_by_252)"": 0.0, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 1.0}","{""HEALTHY"": 0.09046111111111112, ""CAUTION"": 0.36257460317460316, ""DEFENSIVE"": 0.5431492063492064, ""CRITICAL"": 0.0, ""LOCKOUT"": 0.003815079365079365}",0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09046111111111112,0.36257460317460316,0.5431492063492064,0.0,0.003815079365079365,1.0,0.212,0.002,0.0,0.0,0.0,0.0,104.63691003594137,0.0,,42.2852,1.0,0.292,0.0312,0.0,0.0,0.0,0.0,160.33485160909254,0.0,,65.3524,1.0,0.3156,0.0504,0.0,0.0,0.0,0.0,184.70069854375495,0.0,,82.5028,1.0,0.346,0.0708,0.0012,0.0,0.0,0.0,218.01982301198524,0.0,,116.7052,1.0,0.36,0.082,0.002,0.0,0.0,0.0,237.9622228280641,0.0,,135.5412,1.0,0.3868,0.0984,0.004,0.0,0.0,0.0,271.31830029699137,0.0,,181.9884
NQ,MFFU_RAPID_EOD_50K,DSTOP_none,PARTIAL_SURPLUS_PAYOUT,1500.0,False,160.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,1.247856003534429,0.7128,0.5552,0.4164,0.9972,0.9964,3310.4967187499815,6235.2462170777935,0.0,0.0036,0.0,1018.9072,675.0292,"{""MLL_TRAIL"": 0.0004, ""LOSING_STREAK"": 0.0032}","{""n_breaches"": 9, ""median_cushion"": -0.5000000000007958, ""mean_cushion"": -0.5627559538959557, ""frac_locked"": 0.5555555555555556, ""median_days_since_payout"": 59.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0008, ""P(breach_1_to_30)"": 0.0008, ""P(breach_by_60)"": 0.0012, ""P(breach_31_to_60)"": 0.0004, ""P(breach_by_90)"": 0.0016, ""P(breach_61_to_90)"": 0.0004, ""P(breach_by_180)"": 0.0028, ""P(breach_91_to_180)"": 0.0012, ""P(breach_by_252)"": 0.0028, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0036, ""P(breach_253_to_504)"": 0.0008, ""P(never_breach_504)"": 0.9964}","{""HEALTHY"": 0.3624003112699288, ""CAUTION"": 0.026322678385438423, ""DEFENSIVE"": 0.008384873490893842, ""CRITICAL"": 0.0018451814030539782, ""LOCKOUT"": 0.601046955450685}",9,-0.5000000000007958,-0.5627559538959557,0.5555555555555556,59.0,4.0,0.0,0.0008,0.0008,0.0012,0.0004,0.0016,0.0004,0.0028,0.0012,0.0028,0.0,0.0036,0.0008,0.9964,0.3624003112699288,0.026322678385438423,0.008384873490893842,0.0018451814030539782,0.601046955450685,0.9992,0.1692,0.07,0.0024,0.0,0.0,0.0,144.9370226249996,0.0008,25.0,97.5976,0.9988,0.5048,0.3564,0.0788,0.0008,1.0,454.4099999999974,746.8884464765597,0.0012,29.0,180.7748,0.9984,0.6408,0.5376,0.2564,0.0224,2.0,1031.7149999999922,1454.9208351899351,0.0016,33.0,251.8984,0.9972,0.7108,0.6612,0.5332,0.2576,5.0,2800.9209374999673,3250.4478361672955,0.0028,81.0,413.9168,0.9972,0.7128,0.6648,0.5532,0.386,6.0,3261.400312499978,4273.1574129705305,0.0028,81.0,504.626,0.9964,0.7128,0.6648,0.5552,0.4164,6.0,3310.4967187499815,6235.2462170777935,0.0036,114.0,675.0292
NQ,MFFU_RAPID_EOD_50K,DSTOP_r_loss,PARTIAL_SURPLUS_PAYOUT,1500.0,False,160.0,0.12,r_loss,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,2.863961523581286,0.914,0.87,0.8276,0.9992,0.9988,18660.636976194943,16352.642781478893,0.0,0.0012,0.0,353.6948,1168.0688,"{""MLL_TRAIL"": 0.0004, ""LOSING_STREAK"": 0.0008}","{""n_breaches"": 3, ""median_cushion"": -1.278466796884942, ""mean_cushion"": -1.0011555989649328, ""frac_locked"": 1.0, ""median_days_since_payout"": 29.0, ""median_consecutive_losses"": 3.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0004, ""P(breach_61_to_90)"": 0.0004, ""P(breach_by_180)"": 0.0008, ""P(breach_91_to_180)"": 0.0004, ""P(breach_by_252)"": 0.0008, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0012, ""P(breach_253_to_504)"": 0.0004, ""P(never_breach_504)"": 0.9988}","{""HEALTHY"": 0.7601654431330932, ""CAUTION"": 0.02407456538212852, ""DEFENSIVE"": 0.0061465285379078295, ""CRITICAL"": 0.0011740203126166674, ""LOCKOUT"": 0.20843944263425376}",3,-1.278466796884942,-1.0011555989649328,1.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0008,0.0004,0.0008,0.0,0.0012,0.0004,0.9988,0.7601654431330932,0.02407456538212852,0.0061465285379078295,0.0011740203126166674,0.20843944263425376,1.0,0.226,0.0956,0.002,0.0,0.0,0.0,193.3089569999995,0.0,,87.366,1.0,0.6624,0.5068,0.106,0.0024,2.0,937.1024999999954,1038.698093619137,0.0,,171.5116,0.9996,0.838,0.7624,0.4088,0.0316,4.0,2110.814999999995,2170.288703480704,0.0004,62.0,252.0388,0.9992,0.9116,0.8976,0.84,0.5712,10.0,5878.259780273404,5696.61934776754,0.0008,62.0,479.9916,0.9992,0.914,0.9032,0.8672,0.7928,16.0,8995.221051635703,8367.345672371144,0.0008,62.0,650.5736,0.9988,0.914,0.9032,0.87,0.8276,33.0,18660.636976194943,16352.642781478893,0.0012,119.0,1168.0688
NQ,MFFU_RAPID_EOD_50K,DSTOP_cushion_frac,PARTIAL_SURPLUS_PAYOUT,1500.0,False,160.0,0.12,cushion_frac,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,1.4106647334544553,0.7496,0.616,0.4752,0.9996,0.9992,4823.682890624971,7144.274406143272,0.0,0.0008,0.0,924.642,769.71,"{""LOSING_STREAK"": 0.0008}","{""n_breaches"": 2, ""median_cushion"": -0.3896098872764071, ""mean_cushion"": -0.33718775614678975, ""frac_locked"": 1.0, ""median_days_since_payout"": 14.0, ""median_consecutive_losses"": 3.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0, ""P(breach_61_to_90)"": 0.0, ""P(breach_by_180)"": 0.0004, ""P(breach_91_to_180)"": 0.0004, ""P(breach_by_252)"": 0.0004, ""P(breach_181_to_252)"": 0.0, ""P(breach_by_504)"": 0.0008, ""P(breach_253_to_504)"": 0.0004, ""P(never_breach_504)"": 0.9992}","{""HEALTHY"": 0.41015357061199603, ""CAUTION"": 0.03050612250082565, ""DEFENSIVE"": 0.012194986408556258, ""CRITICAL"": 0.0027667162055737622, ""LOCKOUT"": 0.5443786042730483}",2,-0.3896098872764071,-0.33718775614678975,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0004,0.0,0.0008,0.0004,0.9992,0.41015357061199603,0.03050612250082565,0.012194986408556258,0.0027667162055737622,0.5443786042730483,1.0,0.1852,0.084,0.0012,0.0,0.0,0.0,161.81182574999957,0.0,,98.1388,1.0,0.5056,0.3632,0.0788,0.0,1.0,454.22999999999655,756.9005484374972,0.0,,183.8676,1.0,0.6644,0.562,0.258,0.0168,2.0,1076.3999999999942,1518.2079981393977,0.0,,258.9808,0.9996,0.7448,0.7056,0.5724,0.2836,6.0,3213.777656249973,3467.6115955617165,0.0004,159.0,439.6952,0.9996,0.7496,0.7124,0.612,0.426,8.0,4312.869960937485,4684.949499513659,0.0004,159.0,547.1404,0.9992,0.7496,0.7124,0.616,0.4752,9.0,4823.682890624971,7144.274406143272,0.0008,159.0,769.71
NQ,MFFU_RAPID_EOD_50K,DSTOP_consec,PARTIAL_SURPLUS_PAYOUT,1500.0,False,160.0,0.12,consec,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,1.25042980254963,0.7004,0.5504,0.4176,0.9968,0.9956,3486.971249999991,6235.286632682086,0.0,0.0044,0.0,1025.288,667.826,"{""MLL_TRAIL"": 0.002, ""LOSING_STREAK"": 0.0024}","{""n_breaches"": 11, ""median_cushion"": -0.40000000000452474, ""mean_cushion"": -0.5020118425579251, ""frac_locked"": 0.7272727272727273, ""median_days_since_payout"": 33.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0004, ""P(breach_31_to_60)"": 0.0004, ""P(breach_by_90)"": 0.0012, ""P(breach_61_to_90)"": 0.0008, ""P(breach_by_180)"": 0.0016, ""P(breach_91_to_180)"": 0.0004, ""P(breach_by_252)"": 0.0032, ""P(breach_181_to_252)"": 0.0016, ""P(breach_by_504)"": 0.0044, ""P(breach_253_to_504)"": 0.0012, ""P(never_breach_504)"": 0.9956}","{""HEALTHY"": 0.35875090719260494, ""CAUTION"": 0.02584146093023848, ""DEFENSIVE"": 0.008588885776493208, ""CRITICAL"": 0.0018804351977998192, ""LOCKOUT"": 0.6049383109028635}",11,-0.40000000000452474,-0.5020118425579251,0.7272727272727273,33.0,4.0,0.0,0.0,0.0,0.0004,0.0004,0.0012,0.0008,0.0016,0.0004,0.0032,0.0016,0.0044,0.0012,0.9956,0.35875090719260494,0.02584146093023848,0.008588885776493208,0.0018804351977998192,0.6049383109028635,1.0,0.1872,0.076,0.0012,0.0,0.0,0.0,156.38379103124956,0.0,,97.564,0.9996,0.5044,0.3668,0.0832,0.0012,1.0,453.734999999998,770.0530164082002,0.0004,33.0,180.806,0.9988,0.6464,0.5548,0.2468,0.0216,2.0,1060.9199999999937,1472.5379440552304,0.0012,63.0,250.8236,0.9984,0.6996,0.6572,0.5296,0.2728,5.0,2891.649374999981,3283.979631539125,0.0016,73.0,409.0508,0.9968,0.7004,0.6592,0.5484,0.3916,6.0,3402.372656249988,4310.598891524048,0.0032,186.0,500.0912,0.9956,0.7004,0.6592,0.5504,0.4176,6.0,3486.971249999991,6235.286632682086,0.0044,207.0,667.826
