aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,3081.5,3081.25,1583345100,3094.0,1583349960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 57.75, ""prior_ret"": -92.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",4860,4h,3,0.0030523016003960457,weak,ES,3.25,16.0,TARGET_HIT,12.5,12.42,0.9936,1.0,True,False,0.4473684210526316,12.5,13:05,ENTERED,3069.0,3094.0,1.0,2020-03-04,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3021.5,3021.75,1583431200,3035.75,1583433360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -80.0, ""prior_ret"": 68.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",2160,4h,2,-0.01783408650742413,strong,ES,16.0,10.25,STOP_HIT,-14.25,-14.33,-1.0056140350877194,-1.0,False,False,0.5306122448979592,14.25,13:00,ENTERED,3035.75,3007.25,1.0,2020-03-05,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2911.5,2911.75,1583523900,2901.75,1583524980,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -93.25, ""prior_ret"": -25.5, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1080,4h,9,-0.01610197920161016,strong,ES,7.5,10.75,TARGET_HIT,9.75,9.67,0.9917948717948718,1.0,True,False,0.5735294117647058,9.75,14:45,ENTERED,2921.25,2901.75,1.0,2020-03-06,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2779.5,2779.75,1583864400,2785.25,1583864400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 104.5, ""prior_ret"": -26.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",0,4h,1,-0.02862411098428308,strong,ES,5.75,3.25,STOP_HIT,-5.75,-5.83,-1.0139130434782608,-1.0,False,False,0.4809843400447427,5.75,14:20,ENTERED,2785.25,2773.75,1.0,2020-03-10,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2775.0,2775.25,1583937900,2790.75,1583937960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -79.0, ""prior_ret"": 41.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",60,4h,2,-0.002938557435440803,weak,ES,15.75,0.25,STOP_HIT,-15.75,-15.83,-1.005079365079365,-1.0,False,False,0.5436893203883495,15.75,10:45,ENTERED,2790.75,2759.25,1.0,2020-03-11,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2516.75,2517.0,1584028200,2505.0,1584028320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -175.0, ""prior_ret"": -64.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",120,4h,8,-0.016187392877547113,strong,ES,0.75,12.5,TARGET_HIT,11.75,11.67,0.9931914893617021,1.0,True,False,0.508833922261484,11.75,11:50,ENTERED,2528.5,2505.0,1.0,2020-03-12,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2449.25,2449.5,1584367200,2426.5,1584367440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -190.25, ""prior_ret"": 81.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",240,4h,3,-0.046056475170399236,strong,ES,5.75,30.75,TARGET_HIT,22.75,22.67,0.9964835164835165,1.0,True,False,0.5383360522022839,22.75,10:00,ENTERED,2472.0,2426.5,1.0,2020-03-16,False,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2292.5,2292.75,1584554700,2265.0,1584555900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -196.0, ""prior_ret"": 105.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1200,4h,1,-0.03833298516816375,strong,ES,15.5,30.75,TARGET_HIT,27.5,27.42,0.9970909090909091,1.0,True,False,0.5266903914590747,27.5,14:05,ENTERED,2320.0,2265.0,1.0,2020-03-18,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2316.75,2317.0,1584625500,2347.5,1584626100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -18.0, ""prior_ret"": 39.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",600,4h,1,-0.012470123662059684,strong,ES,37.25,5.0,STOP_HIT,-30.75,-30.83,-1.00260162601626,-1.0,False,False,0.43005181347150256,30.75,09:45,ENTERED,2347.5,2286.0,1.0,2020-03-19,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2376.5,2376.25,1585059900,2361.25,1585062360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 130.0, ""prior_ret"": -62.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",2460,4h,4,0.02028859715742648,strong,ES,15.25,12.0,STOP_HIT,-15.25,-15.33,-1.0052459016393442,-1.0,False,False,0.528,15.25,10:25,ENTERED,2361.25,2391.75,1.0,2020-03-24,True,2020
