age_bucket,close_with_trend,continue_extreme,depth_bucket,htf_age,htf_return,htf_strength,mae_after_tag,mfe_after_tag,retracement,side,tag_hhmm,trading_date,year
new_1,True,True,shallow,1,0.013059775103570814,strong,-3.5,121.0,0.2841163310961969,BULLISH,09:55,2021-01-07,2021
new_1,True,True,medium,1,0.004805075360849953,medium,60.25,13.75,0.4911242603550296,BULLISH,09:55,2021-01-22,2021
new_1,False,False,medium,1,0.0036321856120973273,weak,350.5,11.25,0.5682819383259912,BULLISH,09:55,2021-01-25,2021
new_1,True,True,shallow,1,0.006225739306542577,medium,19.75,78.75,0.31671554252199413,BULLISH,10:55,2021-02-02,2021
new_1,True,False,shallow,1,-0.00931510892221421,strong,70.0,24.0,0.3309608540925267,BEARISH,10:55,2021-02-03,2021
new_1,True,True,shallow,1,0.002100176563516465,weak,4.0,53.5,0.2847222222222222,BULLISH,12:55,2021-02-04,2021
new_1,False,True,medium,1,-0.0038627793617217465,weak,99.75,19.25,0.4840182648401826,BEARISH,09:55,2021-02-05,2021
new_1,False,False,medium,1,-0.0027994291360192713,weak,47.25,4.75,0.4412811387900356,BEARISH,13:55,2021-02-08,2021
new_1,True,True,shallow,1,0.0028540065861690778,weak,42.25,31.25,0.324,BULLISH,09:55,2021-02-09,2021
new_1,True,False,medium,1,-0.008470871133457236,strong,87.25,41.75,0.4247787610619469,BEARISH,10:55,2021-02-10,2021
new_1,True,True,shallow,1,0.0020967800751194865,weak,38.75,57.75,0.2581967213114754,BULLISH,12:00,2021-02-12,2021
new_1,True,True,shallow,1,-0.007184712424887052,medium,91.0,73.5,0.271689497716895,BEARISH,11:05,2021-02-22,2021
new_1,True,True,shallow,1,0.008763872942977313,strong,10.75,104.25,0.2554347826086957,BULLISH,10:55,2021-03-01,2021
new_1,False,True,medium,1,-0.004924389298177623,medium,84.75,55.0,0.5714285714285714,BEARISH,09:55,2021-03-30,2021
new_1,True,True,shallow,1,0.005750605326876546,medium,32.0,29.5,0.35714285714285715,BULLISH,09:55,2021-04-01,2021
new_1,False,True,deep,1,-0.003348052700159254,weak,61.0,35.75,0.6130952380952381,BEARISH,09:55,2021-04-12,2021
new_1,True,True,medium,1,0.0027426620168555793,weak,42.75,122.75,0.5431034482758621,BULLISH,09:55,2021-04-21,2021
new_1,True,True,deep,1,-0.0022819563733065262,weak,63.0,180.0,0.6923076923076923,BEARISH,09:55,2021-04-22,2021
new_1,True,True,shallow,1,0.004230287405363242,medium,12.75,143.25,0.32170542635658916,BULLISH,10:00,2021-04-23,2021
new_1,True,True,shallow,1,-0.004121099673523254,medium,28.5,43.0,0.2645161290322581,BEARISH,09:55,2021-04-27,2021
new_1,False,True,deep,1,0.00319506022150029,weak,94.25,10.0,0.6962962962962963,BULLISH,09:55,2021-04-28,2021
new_1,True,True,shallow,1,-0.003975965910103962,weak,14.75,147.5,0.3567567567567568,BEARISH,09:55,2021-04-29,2021
new_1,True,True,medium,1,-0.00208993946382241,weak,27.5,24.5,0.43434343434343436,BEARISH,11:10,2021-05-03,2021
new_1,True,True,shallow,1,-0.009983361064891838,strong,15.5,181.5,0.31186440677966104,BEARISH,10:10,2021-05-10,2021
new_1,True,True,shallow,1,-0.0029049865852530665,weak,13.5,73.75,0.27314814814814814,BEARISH,10:55,2021-05-21,2021
new_1,True,True,medium,1,-0.004811196967487996,medium,34.5,45.25,0.5223880597014925,BEARISH,09:55,2021-05-25,2021
new_1,False,False,shallow,1,0.0025521365028438048,weak,68.75,6.5,0.25416666666666665,BULLISH,12:30,2021-05-28,2021
new_1,True,False,shallow,1,-0.008845369831100736,strong,62.5,3.5,0.25625,BEARISH,11:10,2021-06-01,2021
new_1,True,True,medium,1,0.0021234074444167472,weak,3.0,69.25,0.40106951871657753,BULLISH,12:55,2021-06-14,2021
new_1,False,True,medium,1,0.0032957440364846935,weak,249.25,16.25,0.42953020134228187,BULLISH,09:55,2021-06-16,2021
new_1,True,True,deep,1,0.002856692195797317,weak,73.75,9.5,0.6558139534883721,BULLISH,09:55,2021-06-23,2021
new_1,True,True,deep,1,0.002056178992123847,weak,49.25,45.5,0.6643835616438356,BULLISH,09:55,2021-06-24,2021
new_1,True,True,deep,1,-0.002972052280311499,weak,31.5,28.0,0.6567164179104478,BEARISH,09:55,2021-06-25,2021
new_1,True,True,shallow,1,0.005374380380902766,medium,0.0,68.75,0.3333333333333333,BULLISH,09:55,2021-06-28,2021
new_1,True,True,deep,1,0.0023291523610704523,weak,9.25,40.0,0.6915887850467289,BULLISH,11:55,2021-06-29,2021
new_1,True,False,shallow,1,-0.00473191432035569,medium,53.25,37.5,0.3810344827586207,BEARISH,10:55,2021-07-07,2021
new_1,True,False,shallow,1,0.005581458666575889,medium,1.75,24.5,0.2545126353790614,BULLISH,14:20,2021-07-09,2021
new_1,True,True,shallow,1,0.002171756900030797,weak,9.0,134.25,0.2536231884057971,BULLISH,11:00,2021-07-20,2021
new_1,True,True,medium,1,0.0020373457257834016,weak,27.5,51.0,0.5525114155251142,BULLISH,09:55,2021-07-22,2021
new_1,True,False,shallow,1,0.0029005204362382297,weak,36.75,4.0,0.28205128205128205,BULLISH,12:10,2021-07-26,2021
new_1,True,False,medium,1,0.004408081482718318,medium,116.75,22.5,0.5180327868852459,BULLISH,10:55,2021-07-28,2021
new_1,True,True,shallow,1,0.0033323891564056574,weak,33.0,29.75,0.34545454545454546,BULLISH,09:55,2021-07-29,2021
new_1,True,False,shallow,1,0.005972710601140685,medium,66.75,2.75,0.28603603603603606,BULLISH,10:00,2021-07-30,2021
new_1,True,True,medium,1,-0.004338070306656672,medium,75.5,43.75,0.4483695652173913,BEARISH,09:55,2021-08-02,2021
new_1,False,True,shallow,1,-0.0043420898812605024,medium,142.75,55.75,0.3716012084592145,BEARISH,09:55,2021-08-03,2021
new_1,True,True,deep,1,0.002345387404770527,weak,2.5,43.25,0.6666666666666666,BULLISH,12:55,2021-08-04,2021
new_1,True,False,shallow,1,0.0027308838133068836,weak,29.75,0.25,0.3333333333333333,BULLISH,11:00,2021-08-05,2021
new_1,True,False,shallow,1,-0.0069514389974076884,medium,51.0,14.5,0.275,BEARISH,11:20,2021-08-10,2021
new_1,False,True,deep,1,-0.002348434377081987,weak,115.75,33.5,0.75,BEARISH,09:55,2021-08-12,2021
new_1,True,False,deep,1,0.002287760481424428,weak,22.5,12.25,0.6398104265402843,BULLISH,10:55,2021-08-13,2021
new_1,False,True,shallow,1,0.002067700516925175,weak,155.25,13.75,0.3056768558951965,BULLISH,09:55,2021-08-18,2021
new_1,True,True,shallow,1,0.00941862040926944,strong,39.75,102.0,0.306,BULLISH,10:55,2021-08-19,2021
new_1,True,True,shallow,1,0.004890945142101755,medium,7.75,107.75,0.36231884057971014,BULLISH,10:00,2021-08-23,2021
new_1,True,True,medium,1,-0.0026406728825715264,weak,54.75,41.25,0.45353159851301117,BEARISH,10:55,2021-08-26,2021
new_1,True,True,shallow,1,0.004779381779626446,medium,14.5,48.0,0.2720156555772994,BULLISH,11:05,2021-08-27,2021
new_1,True,True,shallow,1,0.005308388224441352,medium,8.0,72.5,0.3245382585751979,BULLISH,10:00,2021-08-30,2021
new_1,False,False,deep,1,0.003956241090449009,weak,60.5,19.0,0.6014492753623188,BULLISH,09:55,2021-09-01,2021
new_1,True,True,shallow,1,-0.002379089559149894,weak,6.0,68.25,0.2965779467680608,BEARISH,12:55,2021-09-02,2021
new_1,True,True,shallow,1,0.0024827807144001124,weak,2.75,23.5,0.26280623608017817,BULLISH,12:55,2021-09-03,2021
new_1,True,True,shallow,1,0.0025103933482570895,weak,41.75,27.25,0.37362637362637363,BULLISH,10:55,2021-09-07,2021
new_1,False,True,medium,1,-0.004682967932202242,medium,158.5,48.25,0.4406779661016949,BEARISH,09:55,2021-09-15,2021
new_1,False,True,medium,1,-0.0030730413404930212,weak,123.0,50.75,0.4908256880733945,BEARISH,09:55,2021-09-16,2021
new_1,True,True,shallow,1,-0.004781365596782217,medium,7.75,80.0,0.26277372262773724,BEARISH,11:15,2021-09-17,2021
new_1,True,True,shallow,1,0.0038485145065774162,weak,38.5,98.25,0.2631578947368421,BULLISH,10:55,2021-09-22,2021
new_1,True,True,shallow,1,-0.007092922386079503,medium,-7.5,225.75,0.31078610603290674,BEARISH,09:55,2021-10-04,2021
new_1,True,True,medium,1,0.0026818869481501917,weak,-4.25,173.75,0.47790055248618785,BULLISH,09:55,2021-10-05,2021
new_1,True,True,shallow,1,0.004399073172369761,medium,72.25,46.25,0.39322033898305087,BULLISH,09:55,2021-10-07,2021
new_1,False,False,shallow,1,0.00742398047391446,medium,148.5,24.5,0.28187919463087246,BULLISH,10:40,2021-10-11,2021
new_1,True,True,shallow,1,0.004445697792080594,medium,12.25,155.0,0.3649122807017544,BULLISH,09:55,2021-10-18,2021
new_1,True,True,shallow,1,0.00415878400417502,medium,14.0,27.25,0.33088235294117646,BULLISH,14:25,2021-10-19,2021
new_1,True,False,shallow,1,-0.003342799188640999,weak,31.25,-1.25,0.3746898263027295,BEARISH,13:55,2021-10-20,2021
new_1,True,True,shallow,1,0.0055236015837583086,medium,24.5,51.0,0.2947103274559194,BULLISH,11:15,2021-10-21,2021
new_1,True,True,deep,1,-0.002751298774862798,weak,10.0,131.0,0.6621621621621622,BEARISH,10:55,2021-10-22,2021
new_1,True,True,medium,1,0.0030214424951267027,weak,2.75,104.75,0.40425531914893614,BULLISH,11:55,2021-10-25,2021
new_1,False,True,medium,1,0.0025803349627373517,weak,136.0,62.0,0.5761316872427984,BULLISH,09:55,2021-10-26,2021
new_1,True,True,shallow,1,0.007747193454346268,medium,79.75,75.5,0.3,BULLISH,09:55,2021-10-27,2021
new_1,True,True,medium,1,0.0025681926942096034,weak,25.75,46.25,0.44761904761904764,BULLISH,10:55,2021-10-28,2021
new_1,True,True,shallow,1,0.003471166919939206,weak,15.5,154.25,0.3722627737226277,BULLISH,09:55,2021-10-29,2021
new_1,True,True,medium,1,0.005831087576631422,medium,26.75,59.0,0.48048780487804876,BULLISH,10:05,2021-11-02,2021
new_1,True,True,shallow,1,0.00772267301607199,medium,9.75,48.5,0.25766871165644173,BULLISH,15:00,2021-11-03,2021
new_1,True,True,shallow,1,0.0032730192058296748,weak,10.5,122.25,0.30434782608695654,BULLISH,10:00,2021-11-04,2021
new_1,False,False,deep,1,0.004064295318420674,medium,136.5,11.0,0.6363636363636364,BULLISH,11:55,2021-11-05,2021
new_1,True,True,deep,1,-0.008296789768820534,strong,60.5,66.0,0.6437587657784011,BEARISH,09:55,2021-11-09,2021
new_1,True,True,medium,1,-0.0034143994536960376,weak,25.5,49.0,0.5047318611987381,BEARISH,12:55,2021-11-11,2021
new_1,False,False,deep,1,-0.0024285069352554256,weak,193.0,-10.5,0.6190476190476191,BEARISH,09:55,2021-11-12,2021
new_1,True,True,medium,1,0.0036187059260175403,weak,29.75,99.25,0.48677248677248675,BULLISH,09:55,2021-11-16,2021
new_1,False,False,medium,1,0.004428032972757734,medium,73.5,4.25,0.5076923076923077,BULLISH,12:05,2021-11-17,2021
new_1,False,False,deep,1,-0.0024695121951219257,weak,143.75,26.25,0.6534391534391535,BEARISH,10:55,2021-11-18,2021
new_1,True,True,medium,1,0.004110127232615168,medium,79.0,16.0,0.5373134328358209,BULLISH,09:55,2021-11-19,2021
new_1,False,True,shallow,1,0.005335858471990473,medium,337.25,23.25,0.3068893528183716,BULLISH,10:00,2021-11-22,2021
new_1,False,False,shallow,1,0.004487051869094483,medium,279.5,-21.75,0.2792022792022792,BULLISH,09:55,2021-11-23,2021
new_1,True,True,shallow,1,0.005047377221774951,medium,14.0,99.25,0.27416173570019725,BULLISH,10:05,2021-12-07,2021
new_1,True,True,deep,1,-0.007289029857574181,medium,38.5,186.5,0.7377622377622378,BEARISH,09:55,2021-12-13,2021
new_1,False,True,shallow,1,-0.0036638100479597924,weak,429.25,100.25,0.3869047619047619,BEARISH,09:55,2021-12-15,2021
new_1,True,False,deep,1,0.0040630821609815015,medium,138.25,21.0,0.6749226006191951,BULLISH,09:55,2021-12-20,2021
new_1,True,True,deep,1,0.002929197994987476,weak,57.25,150.5,0.6090909090909091,BULLISH,09:55,2021-12-22,2021
new_1,False,False,shallow,1,0.0022108817783970114,weak,123.0,3.75,0.28532608695652173,BULLISH,12:55,2021-12-30,2021
new_1,True,True,medium,1,-0.0026649610915681077,weak,24.25,58.0,0.5324074074074074,BEARISH,11:55,2021-12-31,2021
new_1,False,False,medium,1,-0.00674184662679389,medium,181.5,-21.75,0.5412087912087912,BEARISH,09:55,2022-01-03,2022
new_1,True,True,medium,1,-0.005137270900382296,medium,-14.0,321.25,0.4053030303030303,BEARISH,09:55,2022-01-04,2022
new_1,True,True,shallow,1,-0.007211967581848722,medium,-11.5,409.0,0.35046728971962615,BEARISH,09:55,2022-02-23,2022
new_1,True,True,medium,1,0.009996786747116904,strong,148.75,147.75,0.4786729857819905,BULLISH,09:55,2022-02-28,2022
new_1,True,False,shallow,1,-0.010198402010952456,strong,164.0,28.75,0.25217391304347825,BEARISH,11:15,2022-03-04,2022
new_1,True,True,shallow,1,0.0034371800497294824,weak,258.0,188.75,0.3001949317738791,BULLISH,09:55,2022-03-16,2022
new_1,True,True,medium,1,0.008876214241154923,strong,12.0,273.25,0.5284360189573459,BULLISH,09:55,2022-03-18,2022
new_1,False,True,medium,1,-0.004472054012667925,medium,152.0,119.0,0.44761904761904764,BEARISH,09:55,2022-03-21,2022
new_1,True,True,shallow,1,0.011963429969751527,strong,186.5,83.5,0.2783018867924528,BULLISH,09:55,2022-03-28,2022
new_1,True,True,shallow,1,0.008798391151332297,strong,9.25,135.0,0.3530259365994236,BULLISH,10:15,2022-04-04,2022
new_1,False,False,deep,1,0.004916699090941279,medium,525.0,13.0,0.7398190045248869,BULLISH,09:55,2022-04-21,2022
new_1,True,True,shallow,1,-0.005334307636097879,medium,61.5,255.25,0.38070175438596493,BEARISH,10:55,2022-04-22,2022
new_1,False,True,medium,1,-0.008133333333333326,strong,537.0,135.25,0.4388888888888889,BEARISH,09:55,2022-05-04,2022
new_1,True,True,shallow,1,-0.01840433656837359,strong,-8.5,468.5,0.2569906790945406,BEARISH,09:55,2022-05-05,2022
new_1,False,False,shallow,1,0.006150570701993097,medium,180.5,14.25,0.26773455377574373,BULLISH,09:55,2022-06-08,2022
new_1,True,True,shallow,1,-0.013483585200625314,strong,171.25,104.25,0.26422764227642276,BEARISH,10:55,2022-06-13,2022
new_1,True,True,deep,1,-0.006306661411115466,medium,110.75,108.5,0.646551724137931,BEARISH,10:55,2022-06-14,2022
new_1,True,True,shallow,1,0.008647964564437949,strong,-14.25,160.25,0.32342007434944237,BULLISH,09:55,2022-06-24,2022
new_1,True,False,shallow,1,-0.009450974428053094,strong,278.0,36.75,0.2855392156862745,BEARISH,10:10,2022-06-30,2022
new_1,True,True,shallow,1,0.0034287450359149485,weak,158.75,70.0,0.36058700209643607,BULLISH,09:55,2022-07-01,2022
new_1,True,True,medium,1,0.010495602342618371,strong,4.0,160.75,0.4519230769230769,BULLISH,10:00,2022-07-07,2022
new_1,True,False,shallow,1,-0.013898108197809456,strong,110.5,36.25,0.2991128010139417,BEARISH,10:10,2022-07-11,2022
new_1,True,True,shallow,1,0.007217354178949753,medium,12.0,290.5,0.2911392405063291,BULLISH,10:00,2022-07-27,2022
new_1,True,True,shallow,1,0.0037861958390479344,weak,93.25,118.0,0.281496062992126,BULLISH,09:55,2022-08-01,2022
new_1,True,True,shallow,1,0.007062564709362507,medium,78.25,88.5,0.2631578947368421,BULLISH,09:55,2022-08-15,2022
new_1,True,True,shallow,1,-0.006457633445315469,medium,13.75,84.25,0.2674698795180723,BEARISH,10:00,2022-08-19,2022
new_1,True,True,medium,1,-0.003080101777276134,weak,3.75,153.0,0.5819397993311036,BEARISH,09:55,2022-08-22,2022
new_1,True,True,medium,1,0.004271264100025318,medium,21.5,79.5,0.5301587301587302,BULLISH,10:55,2022-08-24,2022
new_1,True,True,medium,1,0.004015257980325204,medium,15.5,111.25,0.5754985754985755,BULLISH,09:55,2022-09-09,2022
new_1,False,True,shallow,1,0.0164750110570544,strong,198.25,46.5,0.27162629757785467,BULLISH,09:55,2022-09-26,2022
new_1,True,True,shallow,1,0.009318389156783624,strong,92.5,58.25,0.3927710843373494,BULLISH,09:55,2022-10-04,2022
new_1,True,True,medium,1,0.014043858652425856,strong,104.75,218.5,0.44642857142857145,BULLISH,09:55,2022-10-21,2022
new_1,True,True,shallow,1,0.017157451267162838,strong,34.0,87.5,0.25671140939597314,BULLISH,10:05,2022-10-25,2022
new_1,True,True,shallow,1,-0.008800035112359605,strong,140.0,92.75,0.3806921675774135,BEARISH,10:00,2022-10-27,2022
new_1,True,True,shallow,1,-0.0072569255839217695,medium,90.5,55.5,0.33222591362126247,BEARISH,09:55,2022-10-31,2022
new_1,False,False,shallow,1,-0.005341144038594092,medium,203.5,-11.25,0.35,BEARISH,09:55,2022-11-22,2022
new_1,True,True,shallow,1,0.006336111583602699,medium,90.75,60.25,0.29024390243902437,BULLISH,09:55,2022-11-23,2022
new_1,True,True,shallow,1,-0.007564231684059397,medium,60.0,113.5,0.33480176211453744,BEARISH,09:55,2022-11-29,2022
new_1,True,True,shallow,1,-0.012863369017898751,strong,10.25,162.5,0.3123844731977819,BEARISH,09:55,2022-12-06,2022
new_1,True,True,medium,1,-0.005310962259651886,medium,109.5,31.0,0.5404040404040404,BEARISH,09:55,2022-12-07,2022
new_1,False,False,deep,1,-0.004006462035541225,medium,132.75,-0.5,0.654054054054054,BEARISH,10:55,2022-12-12,2022
new_1,False,True,shallow,1,0.004874069115555102,medium,280.25,60.25,0.3115727002967359,BULLISH,09:55,2022-12-14,2022
new_1,True,True,shallow,1,-0.011534834762395585,strong,60.0,118.0,0.2533632286995516,BEARISH,10:00,2022-12-19,2022
new_1,True,True,shallow,1,0.011721448467966633,strong,33.75,52.5,0.29797191887675506,BULLISH,11:20,2022-12-21,2022
new_1,False,True,shallow,1,-0.01403817120710249,strong,164.25,22.75,0.30434782608695654,BEARISH,09:55,2022-12-23,2022
new_1,True,True,medium,1,-0.010079308847393276,strong,63.25,69.25,0.6,BEARISH,10:55,2022-12-28,2022
new_1,True,False,deep,1,-0.004109806770963398,medium,103.5,63.5,0.6014705882352941,BEARISH,10:55,2023-01-04,2023
new_1,False,True,shallow,1,0.013462658483042844,strong,113.75,94.5,0.30538922155688625,BULLISH,10:10,2023-01-09,2023
new_1,True,True,shallow,1,0.011377027403423723,strong,-2.0,186.25,0.2880324543610548,BULLISH,10:05,2023-01-23,2023
new_1,True,True,shallow,1,0.006204220529952398,medium,30.75,185.5,0.3408521303258145,BULLISH,09:55,2023-01-27,2023
new_1,True,True,deep,1,-0.0035577395577395254,weak,34.25,307.0,0.6147308781869688,BEARISH,09:55,2023-02-09,2023
new_1,True,True,deep,1,0.005507252224082659,medium,45.0,106.0,0.65748031496063,BULLISH,09:55,2023-02-13,2023
new_1,True,True,shallow,1,0.0042081025824252105,medium,31.75,82.0,0.2863157894736842,BULLISH,12:00,2023-02-15,2023
new_1,False,True,shallow,1,-0.0022658304673275342,weak,79.25,63.75,0.3626666666666667,BEARISH,09:55,2023-02-17,2023
