aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14992.25,14992.5,1629129300,15008.0,1629129900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -46.5, ""prior_ret"": 37.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",600,1h,4,-0.010388018158322021,strong,NQ,16.25,8.25,STOP_HIT,-15.75,-15.95,-1.0126984126984127,-1.0,False,False,0.46,15.75,11:55,ENTERED,15008.0,14976.5,1.0,2021-08-16,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14977.0,14977.25,1629209100,14965.0,1629209100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -117.0, ""prior_ret"": 54.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",0,1h,2,-0.006517521020249051,medium,NQ,1.0,14.5,TARGET_HIT,12.0,11.8,0.9833333333333334,1.0,True,False,0.5161290322580645,12.0,10:05,ENTERED,14989.0,14965.0,1.0,2021-08-17,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,14920.5,14920.25,1629397500,14893.75,1629397740,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -81.75, ""prior_ret"": -122.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",240,1h,4,0.008545998074616978,strong,NQ,42.75,7.25,STOP_HIT,-26.75,-26.95,-1.0074766355140186,-1.0,False,False,0.4309576837416481,26.75,14:25,ENTERED,14893.75,14947.25,1.0,2021-08-19,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15041.5,15041.25,1629468000,15074.5,1629469080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 44.5, ""prior_ret"": 154.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",1080,1h,3,0.009683320187289235,strong,NQ,4.5,40.0,TARGET_HIT,33.0,32.8,0.9939393939393939,1.0,True,False,0.46387832699619774,33.0,10:00,ENTERED,15008.5,15074.5,1.0,2021-08-20,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15270.0,15270.25,1629990300,15299.0,1629990660,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -27.0, ""prior_ret"": -2.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",360,1h,1,-0.0026406728825715264,weak,NQ,31.5,11.0,STOP_HIT,-29.0,-29.2,-1.006896551724138,-1.0,False,False,0.45353159851301117,29.0,11:05,ENTERED,15299.0,15241.0,1.0,2021-08-26,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15556.75,15557.0,1630417800,15549.0,1630417800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 8.25, ""prior_ret"": 143.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",0,1h,3,-0.004280466379172676,medium,NQ,6.0,10.75,TARGET_HIT,7.75,7.55,0.9741935483870967,1.0,True,False,0.40327868852459015,7.75,09:50,ENTERED,15564.5,15549.0,1.0,2021-08-31,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15681.5,15681.25,1630505700,15660.0,1630521060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 45.5, ""prior_ret"": -23.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",15360,1h,1,0.003956241090449009,weak,NQ,23.75,7.75,STOP_HIT,-21.5,-21.7,-1.0093023255813953,-1.0,False,False,0.5507246376811594,21.5,10:15,ENTERED,15660.0,15703.0,1.0,2021-09-01,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15585.75,15586.0,1630609800,15602.5,1630610340,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 56.75, ""prior_ret"": -18.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",540,1h,3,-0.0028606587505792813,weak,NQ,16.5,3.75,STOP_HIT,-16.75,-16.95,-1.0119402985074626,-1.0,False,False,0.4270386266094421,16.75,15:10,ENTERED,15602.5,15569.0,1.0,2021-09-02,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15564.25,15564.5,1631115300,15536.5,1631116200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -7.25, ""prior_ret"": 18.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",900,1h,1,-0.007024153509682107,medium,NQ,13.5,33.5,TARGET_HIT,27.75,27.55,0.9927927927927929,1.0,True,False,0.42585551330798477,27.75,11:35,ENTERED,15592.0,15536.5,1.0,2021-09-08,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15665.25,15665.0,1631196300,15647.75,1631196900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 7.75, ""prior_ret"": -43.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",600,1h,3,0.004538602174680051,medium,NQ,18.25,10.0,STOP_HIT,-17.5,-17.7,-1.0114285714285713,-1.0,False,False,0.5303867403314917,17.5,10:05,ENTERED,15647.75,15682.75,1.0,2021-09-09,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15578.25,15578.5,1631291100,15586.75,1631291520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 73.5, ""prior_ret"": -66.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",420,1h,1,-0.005422872042615157,medium,NQ,8.25,2.0,STOP_HIT,-8.5,-8.7,-1.0235294117647058,-1.0,False,False,0.517162471395881,8.5,12:25,ENTERED,15586.75,15569.75,1.0,2021-09-10,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15376.25,15376.5,1631542500,15417.75,1631562900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 94.0, ""prior_ret"": -192.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",20400,1h,1,-0.0037587920242627693,weak,NQ,67.75,33.75,TIME_EXIT,-41.5,-41.7,-0.569283276450512,-0.5665529010238908,False,False,0.40691927512355847,73.25,10:15,ENTERED,15449.5,15303.0,1.0,2021-09-13,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15392.5,15392.75,1631639400,15432.5,1631641980,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 61.75, ""prior_ret"": -108.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",2580,1h,1,-0.0038430486032617894,weak,NQ,39.75,6.25,STOP_HIT,-40.0,-40.2,-1.0050000000000001,-1.0,False,False,0.431924882629108,40.0,13:10,ENTERED,15432.5,15352.5,1.0,2021-09-14,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15369.5,15369.75,1631714700,15361.0,1631714820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 22.25, ""prior_ret"": -110.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",120,1h,1,-0.004682967932202242,medium,NQ,4.75,14.25,TARGET_HIT,8.5,8.3,0.9764705882352942,1.0,True,False,0.4406779661016949,8.5,10:05,ENTERED,15378.0,15361.0,1.0,2021-09-15,False,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15384.0,15384.25,1631801100,15414.25,1631801340,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -55.5, ""prior_ret"": 92.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",240,1h,1,-0.0030730413404930212,weak,NQ,31.5,0.0,STOP_HIT,-30.25,-30.45,-1.006611570247934,-1.0,False,False,0.4908256880733945,30.25,10:05,ENTERED,15414.25,15353.75,1.0,2021-09-16,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15038.25,15038.5,1632148200,,1632148200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -246.0, ""prior_ret"": -161.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",,1h,7,-0.0029040029040029447,weak,NQ,11.0,11.0,AMBIGUOUS,,,,,True,False,0.40969162995594716,9.5,10:30,ENTERED,15047.75,15028.75,1.0,2021-09-20,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15024.5,15024.75,1632234300,14990.25,1632235800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 77.75, ""prior_ret"": -71.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",1500,1h,2,-0.0037687819230706188,weak,NQ,28.25,39.0,TARGET_HIT,34.25,34.05,0.9941605839416058,1.0,True,False,0.4651898734177215,34.25,10:25,ENTERED,15058.75,14990.25,1.0,2021-09-21,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15135.75,15135.5,1632331500,15146.25,1632331620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 43.5, ""prior_ret"": -63.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",120,1h,3,0.004491067581452457,medium,NQ,1.0,12.5,TARGET_HIT,10.5,10.3,0.980952380952381,1.0,True,False,0.40316901408450706,10.5,13:25,ENTERED,15125.25,15146.25,1.0,2021-09-22,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15293.5,15293.25,1632411000,15321.75,1632416760,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 49.0, ""prior_ret"": 99.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",5760,1h,1,0.00490131794636417,medium,NQ,17.0,28.75,TARGET_HIT,28.25,28.05,0.9929203539823009,1.0,True,False,0.40117416829745595,28.25,11:30,ENTERED,15265.25,15321.75,1.0,2021-09-23,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15123.0,15123.25,1632751200,15104.0,1632751200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -130.5, ""prior_ret"": 109.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",0,1h,7,-0.009935021359477547,strong,NQ,0.25,19.75,TARGET_HIT,19.0,18.8,0.9894736842105264,1.0,True,False,0.5703703703703704,19.0,10:00,ENTERED,15142.0,15104.0,1.0,2021-09-27,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14912.75,14913.0,1632837000,14853.0,1632838680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -192.75, ""prior_ret"": 9.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",1680,1h,1,-0.0032471857723306297,weak,NQ,48.5,63.0,TARGET_HIT,59.75,59.55,0.9966527196652719,1.0,True,False,0.5993150684931506,59.75,09:50,ENTERED,14972.5,14853.0,1.0,2021-09-28,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14774.0,14774.25,1632932400,14765.75,1632932400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 53.5, ""prior_ret"": -237.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",0,1h,1,-0.005059929060130752,medium,NQ,1.5,13.25,TARGET_HIT,8.25,8.05,0.9757575757575758,1.0,True,False,0.4090909090909091,8.25,12:20,ENTERED,14782.25,14765.75,1.0,2021-09-29,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14727.5,14727.75,1633017900,14698.0,1633018320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 67.5, ""prior_ret"": -75.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",420,1h,1,-0.003849530627406006,weak,NQ,5.0,37.0,TARGET_HIT,29.5,29.3,0.9932203389830508,1.0,True,False,0.42857142857142855,29.5,12:05,ENTERED,14757.0,14698.0,1.0,2021-09-30,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14558.75,14559.0,1633356900,14507.75,1633357800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -66.25, ""prior_ret"": 60.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",900,1h,1,-0.007092922386079503,medium,NQ,4.5,70.25,TARGET_HIT,51.0,50.8,0.9960784313725489,1.0,True,False,0.40688575899843504,51.0,10:15,ENTERED,14609.75,14507.75,1.0,2021-10-04,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,14606.5,14606.25,1633442700,14659.0,1633445160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 39.0, ""prior_ret"": -236.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",2460,1h,1,0.0026818869481501917,weak,NQ,12.75,55.5,TARGET_HIT,52.5,52.3,0.9961904761904762,1.0,True,False,0.47790055248618785,52.5,10:05,ENTERED,14554.0,14659.0,1.0,2021-10-05,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14846.75,14847.0,1633711800,14834.5,1633712280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 46.75, ""prior_ret"": 4.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",480,1h,1,-0.005133883631970981,medium,NQ,2.5,13.0,TARGET_HIT,12.25,12.05,0.9836734693877551,1.0,True,False,0.40040241448692154,12.25,12:50,ENTERED,14859.0,14834.5,1.0,2021-10-08,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,14821.5,14821.25,1633968900,14827.5,1633968960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -62.75, ""prior_ret"": -122.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",60,1h,3,0.011381228628298157,strong,NQ,3.75,8.75,TARGET_HIT,6.0,5.8,0.9666666666666667,1.0,True,False,0.4228187919463087,6.0,12:15,ENTERED,14815.5,14827.5,1.0,2021-10-11,False,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,14688.75,14689.0,1634048400,14657.5,1634049360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 60.0, ""prior_ret"": -48.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",960,1h,1,-0.004312613545681465,medium,NQ,14.75,36.0,TARGET_HIT,31.25,31.05,0.9936,1.0,True,False,0.5745721271393643,31.25,10:20,ENTERED,14720.0,14657.5,1.0,2021-10-12,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,14973.5,14973.25,1634220300,15011.75,1634226300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 153.0, ""prior_ret"": 19.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",6000,1h,3,0.004132092585749314,medium,NQ,7.75,38.5,TARGET_HIT,38.25,38.05,0.9947712418300653,1.0,True,False,0.5751633986928104,38.25,10:05,ENTERED,14935.25,15011.75,1.0,2021-10-14,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15116.0,15115.75,1634310900,15101.75,1634311260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 51.75, ""prior_ret"": 117.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",360,1h,1,0.002354892205638448,weak,NQ,16.5,2.25,STOP_HIT,-14.25,-14.45,-1.0140350877192983,-1.0,False,False,0.47413793103448276,14.25,11:15,ENTERED,15101.75,15130.25,1.0,2021-10-15,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15147.25,15147.0,1634568300,15169.25,1634568840,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -58.75, ""prior_ret"": 46.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",540,1h,1,0.004445697792080594,medium,NQ,1.75,22.75,TARGET_HIT,22.0,21.8,0.990909090909091,1.0,True,False,0.41839762611275966,22.0,10:45,ENTERED,15125.25,15169.25,1.0,2021-10-18,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15378.0,15377.75,1634669100,15393.75,1634670840,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 44.25, ""prior_ret"": 209.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",1740,1h,2,0.004698895433260963,medium,NQ,9.5,17.75,TARGET_HIT,15.75,15.55,0.9873015873015873,1.0,True,False,0.5294117647058824,15.75,14:45,ENTERED,15362.25,15393.75,1.0,2021-10-19,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15361.5,15361.75,1634754300,15375.0,1634755260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 19.75, ""prior_ret"": 69.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",960,1h,1,-0.003342799188640999,weak,NQ,15.75,0.75,STOP_HIT,-13.5,-13.7,-1.0148148148148148,-1.0,False,False,0.4665012406947891,13.5,14:25,ENTERED,15375.0,15348.0,1.0,2021-10-20,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15409.0,15408.75,1634831100,15422.5,1634832060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -36.5, ""prior_ret"": -36.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",960,1h,1,0.0055236015837583086,medium,NQ,5.25,14.25,TARGET_HIT,13.5,13.3,0.9851851851851853,1.0,True,False,0.43073047858942065,13.5,11:45,ENTERED,15395.5,15422.5,1.0,2021-10-21,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15357.0,15357.25,1634916000,15310.75,1634916960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -52.75, ""prior_ret"": 128.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",960,1h,1,-0.002751298774862798,weak,NQ,3.75,54.25,TARGET_HIT,46.25,46.05,0.9956756756756756,1.0,True,False,0.47297297297297297,46.25,11:20,ENTERED,15403.25,15310.75,1.0,2021-10-22,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15453.5,15453.25,1635177900,15481.0,1635179820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 63.25, ""prior_ret"": -80.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",1920,1h,1,0.0030214424951267027,weak,NQ,2.25,32.5,TARGET_HIT,27.5,27.3,0.9927272727272728,1.0,True,False,0.40425531914893614,27.5,12:05,ENTERED,15426.0,15481.0,1.0,2021-10-25,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15647.5,15647.25,1635257100,15671.75,1635257640,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 96.5, ""prior_ret"": 96.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",540,1h,1,0.0025803349627373517,weak,NQ,2.75,28.25,TARGET_HIT,24.25,24.05,0.9917525773195877,1.0,True,False,0.5761316872427984,24.25,10:05,ENTERED,15623.25,15671.75,1.0,2021-10-26,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15626.75,15626.5,1635345300,15660.25,1635346560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 25.75, ""prior_ret"": -52.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",1260,1h,1,0.007747193454346268,medium,NQ,16.25,33.75,TARGET_HIT,33.5,33.3,0.9940298507462686,1.0,True,False,0.5436893203883495,33.5,10:35,ENTERED,15593.25,15660.25,1.0,2021-10-27,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15724.75,15724.5,1635433800,15744.0,1635434280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 83.75, ""prior_ret"": 14.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",480,1h,1,0.0025681926942096034,weak,NQ,2.5,21.5,TARGET_HIT,19.25,19.05,0.9896103896103896,1.0,True,False,0.44761904761904764,19.25,11:10,ENTERED,15705.5,15744.0,1.0,2021-10-28,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15698.75,15698.5,1635516600,15730.25,1635520800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -130.5, ""prior_ret"": 92.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",4200,1h,1,0.003471166919939206,weak,NQ,30.25,35.0,TARGET_HIT,31.5,31.3,0.9936507936507937,1.0,True,False,0.46715328467153283,31.5,10:10,ENTERED,15667.25,15730.25,1.0,2021-10-29,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,15803.5,15803.75,1635774600,15772.0,1635775440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 17.75, ""prior_ret"": 209.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",840,1h,1,-0.002216667452718979,weak,NQ,28.75,35.25,TARGET_HIT,31.5,31.3,0.9936507936507937,1.0,True,False,0.4131455399061033,31.5,09:50,ENTERED,15835.0,15772.0,1.0,2021-11-01,True,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,15919.75,15919.5,1635862800,15945.25,1635863160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -28.0, ""prior_ret"": 35.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",360,1h,1,0.005831087576631422,medium,NQ,0.75,27.0,TARGET_HIT,25.5,25.3,0.9921568627450981,1.0,True,False,0.48048780487804876,25.5,10:20,ENTERED,15894.25,15945.25,1.0,2021-11-02,False,2021
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,16257.75,16257.5,1636040400,16272.5,1636040700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 50.5, ""prior_ret"": 149.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",300,1h,2,0.0068044004875715824,medium,NQ,8.0,15.0,TARGET_HIT,14.75,14.55,0.9864406779661018,1.0,True,False,0.47603305785123967,14.75,11:40,ENTERED,16243.0,16272.5,1.0,2021-11-04,True,2021
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,16363.25,16363.5,1636136100,16353.25,1636136520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 75.0, ""prior_ret"": 154.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",420,1h,1,-0.0037004888300059546,weak,NQ,7.25,14.25,TARGET_HIT,10.0,9.8,0.9800000000000001,1.0,True,False,0.5550847457627118,10.0,14:15,ENTERED,16373.25,16353.25,1.0,2021-11-05,True,2021
