atr_1m_14,contract,event_id,extras,extreme,label_300s,level,mae,median_1m_range_14,mfe,open_30m_return,opening_drive_30m,opening_drive_60m,penetration_over_atr,penetration_over_median_range,penetration_points,penetration_ticks,prior_rth_high,prior_rth_low,rth_open_ts,seconds_from_rth_open,session_bucket,side,sweep_aligned_open_30m,sweep_bar_time,sweep_ts,trading_date,volume_sweep_bar
5.571428571428571,NQU5,NQ|NQU5|PDH|2025-07-29|1753795800,"{""pdh_pdl_source_date"": ""2025-07-28"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23623.25,CONTINUATION,23529.0,106.75,,0.0,,True,True,16.916666666666668,,94.25,377.0,23529.0,23436.75,1753795800,0,open_30m,pdh_sweep,,1753795800,1753795800,2025-07-29,5955.0
6.732142857142857,NQU5,NQ|NQU5|PDL|2025-07-29|1753817760,"{""pdh_pdl_source_date"": ""2025-07-28"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23431.75,REVERSAL,23436.75,-1.5,6.125,10.0,-10.5,False,False,0.7427055702917772,0.8163265306122449,5.0,20.0,23529.0,23436.75,1753795800,21960,afternoon,pdl_sweep,True,1753817760,1753817760,2025-07-29,2908.0
24.785714285714285,NQU5,NQ|NQU5|PDL|2025-07-30|1753901940,"{""pdh_pdl_source_date"": ""2025-07-29"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23400.25,CONTINUATION,23421.25,-64.75,23.875,0.0,-15.25,False,False,0.8472622478386167,0.8795811518324608,21.0,84.0,23652.5,23421.25,1753882200,19740,afternoon,pdl_sweep,True,1753901940,1753901940,2025-07-30,4457.0
7.625,NQU5,NQ|NQU5|PDH|2025-07-31|1753968600,"{""pdh_pdl_source_date"": ""2025-07-30"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23752.0,NEITHER,23589.5,110.5,,0.0,,True,True,21.311475409836067,,162.5,650.0,23589.5,23356.5,1753968600,0,open_30m,pdh_sweep,,1753968600,1753968600,2025-07-31,8279.0
18.178571428571427,NQU5,NQ|NQU5|PDL|2025-07-31|1753985400,"{""pdh_pdl_source_date"": ""2025-07-30"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23352.0,REVERSAL,23356.5,-0.5,14.5,12.5,-74.0,False,False,0.24754420432220042,0.3103448275862069,4.5,18.0,23589.5,23356.5,1753968600,16800,midday,pdl_sweep,True,1753985400,1753985400,2025-07-31,2102.0
5.285714285714286,NQU5,NQ|NQU5|PDH|2025-08-04|1754314200,"{""pdh_pdl_source_date"": ""2025-08-01"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23119.0,NEITHER,23095.75,35.0,,7.0,,True,True,4.398648648648649,,23.25,93.0,23095.75,22775.0,1754314200,0,open_30m,pdh_sweep,,1754314200,1754314200,2025-08-04,5667.0
6.946428571428571,NQU5,NQ|NQU5|PDH|2025-08-05|1754400600,"{""pdh_pdl_source_date"": ""2025-08-04"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23357.5,NEITHER,23307.25,30.5,,3.75,,True,True,7.233933161953728,,50.25,201.0,23307.25,23088.75,1754400600,0,open_30m,pdh_sweep,,1754400600,1754400600,2025-08-05,6253.0
7.071428571428571,NQU5,NQ|NQU5|PDH|2025-08-06|1754503560,"{""pdh_pdl_source_date"": ""2025-08-05"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23402.25,NEITHER,23397.25,16.25,5.5,1.75,50.75,False,False,0.7070707070707071,0.9090909090909091,5.0,20.0,23397.25,23113.5,1754487000,16560,midday,pdh_sweep,True,1754503560,1754503560,2025-08-06,812.0
6.107142857142857,NQU5,NQ|NQU5|PDH|2025-08-07|1754573400,"{""pdh_pdl_source_date"": ""2025-08-06"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23604.25,CONTINUATION,23445.25,172.25,,0.0,,True,True,26.035087719298247,,159.0,636.0,23445.25,23148.5,1754573400,0,open_30m,pdh_sweep,,1754573400,1754573400,2025-08-07,4796.0
13.107142857142858,NQU5,NQ|NQU5|PDH|2025-08-08|1754662200,"{""pdh_pdl_source_date"": ""2025-08-07"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23678.5,REVERSAL,23671.0,2.25,13.0,15.75,96.5,False,True,0.5722070844686649,0.5769230769230769,7.5,30.0,23671.0,23329.0,1754659800,2400,open_60m,pdh_sweep,True,1754662200,1754662200,2025-08-08,2446.0
6.571428571428571,NQU5,NQ|NQU5|PDH|2025-08-11|1754919000,"{""pdh_pdl_source_date"": ""2025-08-08"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23730.25,REVERSAL,23724.0,0.0,,30.75,,True,True,0.9510869565217391,,6.25,25.0,23724.0,23530.0,1754919000,0,open_30m,pdh_sweep,,1754919000,1754919000,2025-08-11,4225.0
4.464285714285714,NQU5,NQ|NQU5|PDH|2025-08-13|1755091800,"{""pdh_pdl_source_date"": ""2025-08-12"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",24049.0,CONTINUATION,23950.0,113.0,,0.0,,True,True,22.176,,99.0,396.0,23950.0,23622.0,1755091800,0,open_30m,pdh_sweep,,1755091800,1755091800,2025-08-13,4069.0
8.660714285714286,NQU5,NQ|NQU5|PDL|2025-08-14|1755178200,"{""pdh_pdl_source_date"": ""2025-08-13"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23845.75,REVERSAL,23886.0,-44.75,,19.5,,True,True,4.647422680412371,,40.25,161.0,24068.5,23886.0,1755178200,0,open_30m,pdl_sweep,,1755178200,1755178200,2025-08-14,4600.0
21.857142857142858,NQU5,NQ|NQU5|PDL|2025-08-15|1755265260,"{""pdh_pdl_source_date"": ""2025-08-14"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23836.0,REVERSAL,23841.25,-6.25,18.25,10.5,,True,True,0.24019607843137256,0.2876712328767123,5.25,21.0,24007.75,23841.25,1755264600,660,open_30m,pdl_sweep,,1755265260,1755265260,2025-08-15,1564.0
10.571428571428571,NQU5,NQ|NQU5|PDL|2025-08-18|1755528360,"{""pdh_pdl_source_date"": ""2025-08-15"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23729.25,REVERSAL,23734.5,-15.5,10.25,15.5,-18.0,False,False,0.49662162162162166,0.5121951219512195,5.25,21.0,23911.0,23734.5,1755523800,4560,midday,pdl_sweep,True,1755528360,1755528360,2025-08-18,2586.0
8.071428571428571,NQU5,NQ|NQU5|PDL|2025-08-19|1755610320,"{""pdh_pdl_source_date"": ""2025-08-18"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23686.25,CONTINUATION,23719.0,-55.0,27.25,0.0,,True,True,4.057522123893805,1.201834862385321,32.75,131.0,23824.25,23719.0,1755610200,120,open_30m,pdl_sweep,,1755610320,1755610320,2025-08-19,5571.0
7.089285714285714,NQU5,NQ|NQU5|PDL|2025-08-20|1755696600,"{""pdh_pdl_source_date"": ""2025-08-19"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23383.25,CONTINUATION,23426.0,-63.5,,0.0,,True,True,6.030226700251889,,42.75,171.0,23770.5,23426.0,1755696600,0,open_30m,pdl_sweep,,1755696600,1755696600,2025-08-20,6200.0
21.178571428571427,NQU5,NQ|NQU5|PDH|2025-08-22|1755871200,"{""pdh_pdl_source_date"": ""2025-08-21"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23467.5,CONTINUATION,23348.25,167.25,19.375,0.0,,False,True,5.630691399662732,6.15483870967742,119.25,477.0,23348.25,23119.0,1755869400,1800,open_60m,pdh_sweep,,1755871200,1755871200,2025-08-22,7735.0
19.642857142857142,NQU5,NQ|NQU5|PDL|2025-08-26|1756216080,"{""pdh_pdl_source_date"": ""2025-08-25"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23435.0,REVERSAL,23443.25,-16.25,17.5,24.25,,True,True,0.42,0.4714285714285714,8.25,33.0,23616.25,23443.25,1756215000,1080,open_30m,pdl_sweep,,1756216080,1756216080,2025-08-26,2316.0
9.607142857142858,NQU5,NQ|NQU5|PDH|2025-08-27|1756304340,"{""pdh_pdl_source_date"": ""2025-08-26"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23601.75,REVERSAL,23600.0,4.5,8.375,11.25,-7.5,False,True,0.1821561338289963,0.208955223880597,1.75,7.0,23600.0,23427.0,1756301400,2940,open_60m,pdh_sweep,False,1756304340,1756304340,2025-08-27,2383.0
5.303571428571429,NQU5,NQ|NQU5|PDH|2025-08-28|1756387800,"{""pdh_pdl_source_date"": ""2025-08-27"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23706.0,CONTINUATION,23657.5,76.75,,0.0,,True,True,9.144781144781144,,48.5,194.0,23657.5,23487.5,1756387800,0,open_30m,pdh_sweep,,1756387800,1756387800,2025-08-28,8937.0
19.571428571428573,NQU5,NQ|NQU5|PDL|2025-08-29|1756475100,"{""pdh_pdl_source_date"": ""2025-08-28"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23565.25,CONTINUATION,23572.5,-30.0,17.25,0.0,,True,True,0.3704379562043795,0.42028985507246375,7.25,29.0,23803.75,23572.5,1756474200,900,open_30m,pdl_sweep,,1756475100,1756475100,2025-08-29,4080.0
11.071428571428571,NQU5,NQ|NQU5|PDL|2025-09-02|1756819800,"{""pdh_pdl_source_date"": ""2025-08-29"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23048.5,CONTINUATION,23397.5,-372.25,,0.0,,True,True,31.52258064516129,,349.0,1396.0,23668.0,23397.5,1756819800,0,open_30m,pdl_sweep,,1756819800,1756819800,2025-09-02,8362.0
7.339285714285714,NQU5,NQ|NQU5|PDH|2025-09-03|1756906200,"{""pdh_pdl_source_date"": ""2025-09-02"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23437.75,NEITHER,23290.25,125.75,,0.0,,True,True,20.097323600973237,,147.5,590.0,23290.25,23025.25,1756906200,0,open_30m,pdh_sweep,,1756906200,1756906200,2025-09-03,5154.0
12.5,NQU5,NQ|NQU5|PDH|2025-09-04|1756992840,"{""pdh_pdl_source_date"": ""2025-09-03"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23538.0,REVERSAL,23525.25,23.0,28.375,11.25,,True,True,1.02,0.44933920704845814,12.75,51.0,23525.25,23318.25,1756992600,240,open_30m,pdh_sweep,,1756992840,1756992840,2025-09-04,2960.0
13.160714285714286,NQU5,NQ|NQU5|PDL|2025-09-09|1757428440,"{""pdh_pdl_source_date"": ""2025-09-08"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",23752.25,CONTINUATION,23760.0,-24.75,11.25,1.75,-49.5,False,False,0.5888738127544098,0.6888888888888889,7.75,31.0,23888.0,23760.0,1757424600,3840,midday,pdl_sweep,True,1757428440,1757428440,2025-09-09,2648.0
6.5,NQU5,NQ|NQU5|PDH|2025-09-10|1757511000,"{""pdh_pdl_source_date"": ""2025-09-09"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",24000.5,NEITHER,23890.0,77.25,,0.0,,True,True,17.0,,110.5,442.0,23890.0,23726.0,1757511000,0,open_30m,pdh_sweep,,1757511000,1757511000,2025-09-10,7445.0
4.0,NQU5,NQ|NQU5|PDH|2025-09-12|1757683800,"{""pdh_pdl_source_date"": ""2025-09-11"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",24064.5,REVERSAL,24046.0,6.25,,19.75,,True,True,4.625,,18.5,74.0,24046.0,23909.75,1757683800,0,open_30m,pdh_sweep,,1757683800,1757683800,2025-09-12,5168.0
5.589285714285714,NQU5,NQ|NQU5|PDH|2025-09-15|1757943000,"{""pdh_pdl_source_date"": ""2025-09-12"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQU5""}",24197.0,CONTINUATION,24159.0,53.0,,0.0,,True,True,6.798722044728434,,38.0,152.0,24159.0,24001.5,1757943000,0,open_30m,pdh_sweep,,1757943000,1757943000,2025-09-15,2461.0
