direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2019-06-06,1335.3,1335.2,2019-06-12,1337.1000000000001,1337.2,{},5,5,GC,20,fixed_hold,0,-5.899999999999864,1.800000000000182,1.7600000000001819,0.0066956709931385765,7.899999999999864,2019-06-05,0.041253996724635256,ENTERED,1.17128373429437,-6.0,2019
LONG,2019-06-13,1337.3,1337.2,2019-06-19,1361.5,1361.6,{},5,5,GC,20,fixed_hold,0,-3.1000000000001364,24.200000000000045,24.160000000000046,0.006665881340658836,27.5,2019-06-12,0.030915118340914205,ENTERED,1.175739368344254,-3.099999999999909,2019
LONG,2019-06-20,1361.8,1361.7,2019-06-26,1413.8000000000002,1413.9,{},5,5,GC,20,fixed_hold,0,7.499999999999773,52.00000000000023,51.96000000000023,0.00618440636835703,44.70000000000027,2019-06-19,0.06892761815041548,ENTERED,1.2648845440936338,7.5,2019
LONG,2019-06-27,1414.0,1413.9,2019-07-03,1421.1000000000001,1421.2,{},5,5,GC,20,fixed_hold,1,-0.09999999999990905,24.600000000000136,24.560000000000137,0.008496008395954418,24.899999999999864,2019-06-26,0.10547302580140738,ENTERED,0.9215696365251063,0.0,2019
LONG,2019-07-04,1421.3,1421.2,2019-07-10,1423.8000000000002,1423.9,{},5,5,GC,20,fixed_hold,0,-3.299999999999727,2.5000000000002274,2.4600000000002273,0.010838387634618547,5.999999999999773,2019-07-03,0.07776263768358649,ENTERED,0.7231093204205924,-3.2999999999999545,2019
LONG,2019-07-11,1424.0,1423.9,2019-07-17,1425.9,1426.0,{},5,5,GC,20,fixed_hold,0,0.3999999999998636,1.900000000000091,1.860000000000091,0.011975258086207198,1.7000000000000455,2019-07-10,0.07819514268835448,ENTERED,0.6551836163356463,0.2999999999999545,2019
LONG,2019-07-18,1426.1,1426.0,2019-07-24,1425.4,1425.5,{},5,5,GC,20,fixed_hold,0,-0.599999999999909,-0.6999999999998181,-0.7399999999998181,0.01284391534641593,0.09999999999990905,2019-07-17,0.06043543543543595,ENTERED,0.6110394730571507,-0.599999999999909,2019
LONG,2019-07-25,1425.5,1425.4,2019-07-31,1411.9,1412.0,{},5,5,GC,20,fixed_hold,0,1.400000000000091,-13.599999999999909,-13.639999999999908,0.011813094239334914,-14.800000000000182,2019-07-24,0.020851981390095142,ENTERED,0.6652586690815657,1.400000000000091,2019
SHORT,2019-08-01,1424.0,1424.1,2019-08-07,1513.6,1513.5,{},5,5,GC,20,fixed_hold,0,0.7999999999999545,-89.59999999999991,-89.63999999999992,0.009623712226985338,-90.20000000000005,2019-07-31,-0.006473402758232494,ENTERED,0.8169092969931747,0.7999999999999545,2019
LONG,2019-08-08,1513.6999999999998,1513.6,2019-08-14,1527.4,1527.5,{},5,5,GC,20,fixed_hold,0,3.9999999999997726,13.700000000000273,13.660000000000274,0.010608189180049328,9.900000000000318,2019-08-07,0.05389451820070179,ENTERED,0.7416723623957033,4.099999999999909,2019
LONG,2019-08-15,1527.6999999999998,1527.6,2019-08-21,1512.2,1512.3,{},5,5,GC,20,fixed_hold,0,-3.8999999999998636,-15.499999999999773,-15.539999999999772,0.01003287090627016,-11.400000000000091,2019-08-14,0.06207675466003826,ENTERED,0.7851010726226743,-3.8999999999998636,2019
LONG,2019-08-22,1512.5,1512.4,2019-08-28,1547.9,1548.0,{},5,5,GC,20,fixed_hold,1,-0.10000000000013642,15.100000000000136,15.060000000000137,0.00998116978613481,15.400000000000091,2019-08-21,0.05187695572022921,ENTERED,0.7906712403441762,0.0,2019
LONG,2019-08-29,1548.1,1548.0,2019-09-04,1560.0,1560.1,{},5,5,GC,20,fixed_hold,0,8.599999999999682,11.900000000000091,11.860000000000092,0.010607232011115493,3.5000000000002274,2019-08-28,0.07283191715010129,ENTERED,0.7448369573392726,8.799999999999955,2019
LONG,2019-09-05,1560.1999999999998,1560.1,2019-09-11,1500.5,1500.6,{},5,5,GC,20,fixed_hold,0,-1.099999999999909,-59.69999999999982,-59.73999999999982,0.009018320358230277,-58.40000000000009,2019-09-04,0.017351962316036973,ENTERED,0.8766952717591864,-1.099999999999909,2019
SHORT,2019-09-12,1500.5,1500.6,2019-09-18,1498.6,1498.5,{},5,5,GC,20,fixed_hold,1,0.0,19.90000000000009,19.860000000000092,0.009838599944498873,20.09999999999991,2019-09-11,-0.030417119484676958,ENTERED,0.8047801865182267,0.0,2019
SHORT,2019-09-19,1498.5,1498.6,2019-09-25,1513.3999999999999,1513.3,{},5,5,GC,20,fixed_hold,0,2.7000000000000455,-14.899999999999864,-14.939999999999863,0.009354430861348339,-17.40000000000009,2019-09-18,-0.03367171139440295,ENTERED,0.8471000792864987,2.7000000000000455,2019
SHORT,2019-09-26,1513.1000000000001,1513.2,2019-10-02,1506.0,1505.9,{},5,5,GC,20,fixed_hold,0,0.6999999999998181,7.100000000000136,7.060000000000136,0.008918713517945608,6.600000000000136,2019-09-25,-0.034040854937479215,ENTERED,0.8887790676229843,0.5,2019
SHORT,2019-10-03,1505.8000000000002,1505.9,2019-10-09,1516.8,1516.7,{},5,5,GC,20,fixed_hold,0,-3.5,-10.999999999999773,-11.039999999999772,0.009236210535330832,-7.2999999999999545,2019-10-02,-0.04621963152539099,ENTERED,0.8610099504195506,-3.5,2019
SHORT,2019-10-10,1516.7,1516.8,2019-10-16,1493.8,1493.7,{},5,5,GC,20,fixed_hold,0,4.500000000000227,22.90000000000009,22.860000000000092,0.008418742452203573,18.59999999999968,2019-10-09,-0.0012899334771824256,ENTERED,0.9454226976277533,4.5,2019
SHORT,2019-10-17,1493.7,1493.8,2019-10-23,1495.0,1494.9,{},5,5,GC,20,fixed_hold,0,-1.699999999999818,-1.2999999999999545,-1.3399999999999546,0.008704884010541859,0.5999999999996817,2019-10-16,-0.003203203203203109,ENTERED,0.9152186959668438,-1.699999999999818,2019
SHORT,2019-10-24,1494.8000000000002,1494.9,2019-10-30,1497.5,1497.4,{},5,5,GC,20,fixed_hold,0,0.6999999999998181,-2.699999999999818,-2.739999999999818,0.0071346697761536714,-3.199999999999818,2019-10-23,-0.012158858124628358,ENTERED,1.1166420931349288,0.599999999999909,2019
SHORT,2019-10-31,1497.4,1497.5,2019-11-06,1491.6999999999998,1491.6,{},5,5,GC,20,fixed_hold,0,1.5,5.700000000000273,5.660000000000273,0.005897193549845194,4.400000000000091,2019-10-30,-0.0056444651039245786,ENTERED,1.3501005207021426,1.6000000000001364,2019
SHORT,2019-11-07,1491.5,1491.6,2019-11-13,1464.3,1464.2,{},5,5,GC,20,fixed_hold,0,-2.0000000000002274,27.200000000000045,27.160000000000046,0.006560440450920889,29.40000000000009,2019-11-06,-0.01654908683325662,ENTERED,1.2127266844509776,-2.1000000000001364,2019
SHORT,2019-11-14,1464.0,1464.1,2019-11-20,1474.8,1474.7,{},5,5,GC,20,fixed_hold,0,-0.8999999999998636,-10.799999999999955,-10.839999999999954,0.0067726855115522065,-9.700000000000273,2019-11-13,-0.019749615049876268,ENTERED,1.1723785324822242,-0.8999999999998636,2019
