direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2010-08-03,1122.0,1121.75,2010-08-05,1124.0,1124.25,{},3,3,ES,10,fixed_hold,0,0.25,2.0,1.92,0.014356696487240321,2.25,2010-08-02,0.05874026893135165,ENTERED,0.9991259742852873,0.0,2010
LONG,2010-08-06,1123.75,1123.5,2010-08-10,1119.0,1119.25,{},3,3,ES,10,fixed_hold,0,-3.25,-4.75,-4.83,0.01254183618603472,-1.0,2010-08-05,0.03355550448172817,ENTERED,1.1338806025350152,-3.0,2010
LONG,2010-08-11,1117.5,1117.25,2010-08-13,1075.5,1075.75,{},3,3,ES,10,fixed_hold,0,4.75,-42.0,-42.08,0.012157870839437089,-46.25,2010-08-10,0.008106282368835371,ENTERED,1.1643884756327674,0.0,2010
SHORT,2010-08-16,1074.25,1074.5,2010-08-18,1088.0,1087.75,{},3,3,ES,10,fixed_hold,0,1.0,-13.75,-13.83,0.01367185963405739,-14.25,2010-08-13,-0.022267666439446,ENTERED,1.035446901342346,0.0,2010
SHORT,2010-08-19,1085.75,1086.0,2010-08-23,1065.5,1065.25,{},3,3,ES,10,fixed_hold,0,-2.0,20.25,20.17,0.012496047938740356,22.75,2010-08-18,-0.032250889679715344,ENTERED,1.1244902982313962,-1.0,2010
SHORT,2010-08-24,1062.0,1062.25,2010-08-26,1042.75,1042.5,{},3,3,ES,10,fixed_hold,0,-5.0,19.25,19.17,0.011233727096901703,24.75,2010-08-23,-0.053111111111110776,ENTERED,1.242084668032709,0.0,2010
SHORT,2010-08-27,1043.75,1044.0,2010-08-31,1052.5,1052.25,{},3,3,ES,10,fixed_hold,0,-4.5,-8.75,-8.83,0.011916390962605118,-3.75,2010-08-26,-0.03449872655707342,ENTERED,1.1669487060380668,-3.0,2010
SHORT,2010-09-01,1051.75,1052.0,2010-09-03,1103.5,1103.25,{},3,3,ES,10,fixed_hold,0,0.0,-51.75,-51.83,0.012587090328636743,-51.25,2010-08-31,-0.03374655647382896,ENTERED,1.1020480630696357,0.0,2010
LONG,2010-09-06,1104.25,1104.0,2010-09-08,1101.0,1101.25,{},3,3,ES,10,fixed_hold,0,0.0,-3.25,-3.33,0.014666304062121391,-2.75,2010-09-03,0.030112044817927286,ENTERED,0.948147328430907,0.0,2010
LONG,2010-09-09,1101.25,1101.0,2010-09-13,1118.75,1119.0,{},3,3,ES,10,fixed_hold,0,1.75,17.5,17.42,0.011871303923282676,16.25,2010-09-08,0.043838862559241853,ENTERED,1.1713807602198505,2.0,2010
LONG,2010-09-14,1117.25,1117.0,2010-09-16,1122.5,1122.75,{},3,3,ES,10,fixed_hold,0,-1.5,5.25,5.17,0.01196805150709413,7.25,2010-09-13,0.07055728294666386,ENTERED,1.1602848374767394,0.0,2010
LONG,2010-09-17,1124.5,1124.25,2010-09-21,1133.25,1133.5,{},3,3,ES,10,fixed_hold,0,-1.25,8.75,8.67,0.011286517283564867,10.5,2010-09-16,0.030991735537190923,ENTERED,1.226584024701698,-1.75,2010
LONG,2010-09-22,1134.5,1134.25,2010-09-24,1142.75,1143.0,{},3,3,ES,10,fixed_hold,0,-2.0,8.25,8.17,0.010694849116782045,10.75,2010-09-21,0.03847915712322525,ENTERED,1.2783592816287521,0.0,2010
LONG,2010-09-27,1148.75,1148.5,2010-09-29,1139.75,1140.0,{},3,3,ES,10,fixed_hold,0,-1.0,-9.0,-9.08,0.010567972130275674,-7.5,2010-09-24,0.030193780982424423,ENTERED,1.2895812410092122,0.0,2010
LONG,2010-09-30,1140.0,1139.75,2010-10-04,1134.5,1134.75,{},3,3,ES,10,fixed_hold,0,-0.75,-5.5,-5.58,0.00796185205671138,-4.25,2010-09-29,0.017175998215480437,ENTERED,1.708376147525572,-2.5,2010
SHORT,2010-10-05,1134.75,1135.0,2010-10-07,1156.75,1156.5,{},3,3,ES,10,fixed_hold,0,-0.75,-22.0,-22.08,0.007799829265324395,-20.75,2010-10-04,-0.0011003521126760063,ENTERED,1.6817719163090075,0.0,2010
LONG,2010-10-08,1157.5,1157.25,2010-10-12,1166.25,1166.5,{},3,3,ES,10,fixed_hold,0,4.5,8.75,8.67,0.008047731237863464,4.75,2010-10-07,0.03212851405622508,ENTERED,1.6078648679482166,4.0,2010
LONG,2010-10-13,1166.25,1166.0,2010-10-15,1174.75,1175.0,{},3,3,ES,10,fixed_hold,0,-2.75,8.5,8.42,0.007713504994676588,11.75,2010-10-12,0.02100656455142258,ENTERED,1.6323559384255948,0.0,2010
LONG,2010-10-18,1172.75,1172.5,2010-10-20,1175.25,1175.5,{},3,3,ES,10,fixed_hold,0,-0.75,2.5,2.42,0.007661911653694982,3.75,2010-10-15,0.02867148172466627,ENTERED,1.642813294847452,0.0,2010
LONG,2010-10-21,1177.25,1177.0,2010-10-25,1182.75,1183.0,{},3,3,ES,10,fixed_hold,0,2.25,5.5,5.42,0.007686200074768989,3.75,2010-10-20,0.017969257415024975,ENTERED,1.6317342853466728,1.75,2010
LONG,2010-10-26,1182.75,1182.5,2010-10-28,1179.25,1179.5,{},3,3,ES,10,fixed_hold,0,1.75,-3.5,-3.58,0.005771660990147328,-4.75,2010-10-25,0.01807228915662651,ENTERED,2.165069632480507,0.0,2010
LONG,2010-10-29,1179.5,1179.25,2010-11-02,1192.25,1192.5,{},3,3,ES,10,fixed_hold,0,6.5,12.75,12.67,0.005749430231856311,6.75,2010-10-28,0.004043413492232251,ENTERED,2.1146218580187366,5.75,2010
LONG,2010-11-03,1196.0,1195.75,2010-11-05,1222.0,1222.25,{},3,3,ES,10,fixed_hold,0,0.25,26.0,25.92,0.0042367928826093255,26.25,2010-11-02,0.025365434221839678,ENTERED,2.824790316330812,0.0,2010
LONG,2010-11-08,1221.5,1221.25,2010-11-10,1206.0,1206.25,{},3,3,ES,10,fixed_hold,0,1.5,-15.5,-15.58,0.005453132946138327,-16.5,2010-11-05,0.03470899470899447,ENTERED,2.18523756532358,0.0,2010
LONG,2010-11-11,1209.5,1209.25,2010-11-15,1193.0,1193.25,{},3,3,ES,10,fixed_hold,0,-0.5,-16.5,-16.58,0.0059161237351059185,-15.5,2010-11-10,0.023764056863992966,ENTERED,2.0115477097356327,2.25,2010
LONG,2010-11-16,1194.25,1194.0,2010-11-18,1198.0,1198.25,{},3,3,ES,10,fixed_hold,0,3.0,3.75,3.67,0.006826745338521091,1.25,2010-11-15,0.009731330653691694,ENTERED,1.7382666407709553,0.0,2010
SHORT,2010-11-19,1199.0,1199.25,2010-11-23,1177.0,1176.75,{},3,3,ES,10,fixed_hold,0,-4.5,22.0,21.92,0.007977740651927509,27.0,2010-11-18,-0.015811088295687892,ENTERED,1.4874266827840539,-6.5,2010
SHORT,2010-11-24,1180.75,1181.0,2010-11-26,1183.5,1183.25,{},3,3,ES,10,fixed_hold,0,2.0,-2.75,-2.83,0.008870081537716795,-4.25,2010-11-23,-0.027278363298202102,ENTERED,1.3301859129995446,0.0,2010
SHORT,2010-11-29,1187.25,1187.5,2010-12-01,1204.75,1204.5,{},3,3,ES,10,fixed_hold,0,2.0,-17.5,-17.58,0.010124702823793458,-19.0,2010-11-26,-0.009625444653693638,ENTERED,1.1579230443917372,0.0,2010
LONG,2010-12-02,1206.5,1206.25,2010-12-06,1219.75,1220.0,{},3,3,ES,10,fixed_hold,0,1.0,13.25,13.17,0.01124778222118476,12.75,2010-12-01,0.02292993630573248,ENTERED,1.0225878087631541,2.25,2010
LONG,2010-12-07,1222.5,1222.25,2010-12-09,1232.25,1232.5,{},3,3,ES,10,fixed_hold,0,4.75,9.75,9.67,0.011071252757688874,5.5,2010-12-06,0.019001879306744796,ENTERED,1.030180717063959,0.0,2010
LONG,2010-12-10,1235.75,1235.5,2010-12-14,1236.5,1236.75,{},3,3,ES,10,fixed_hold,0,-8.5,0.75,0.67,0.011056347433753154,9.75,2010-12-09,0.02708333333333357,ENTERED,1.0208178922732696,-7.25,2010
LONG,2010-12-15,1236.0,1235.75,2010-12-17,1238.25,1238.5,{},3,3,ES,10,fixed_hold,0,-3.25,2.25,2.17,0.009969015274263665,6.0,2010-12-14,0.049649904519414534,ENTERED,1.1282741486235257,0.0,2010
LONG,2010-12-20,1240.5,1240.25,2010-12-22,1254.0,1254.25,{},3,3,ES,10,fixed_hold,0,-1.25,13.5,13.42,0.009380505312923311,15.25,2010-12-17,0.012053115423902083,ENTERED,1.18653670938339,0.0,2010
LONG,2010-12-23,1254.5,1254.25,2010-12-28,1253.25,1253.5,{},3,3,ES,10,fixed_hold,0,-5.25,-1.25,-1.33,0.007662144224083393,4.5,2010-12-22,0.0199227485261233,ENTERED,1.4484317054714453,0.0,2010
LONG,2010-12-29,1254.0,1253.75,2010-12-31,1257.25,1257.5,{},3,3,ES,10,fixed_hold,0,-0.75,3.25,3.17,0.006751174731714531,4.5,2010-12-28,0.013953488372093314,ENTERED,1.6399001948031662,0.0,2010
LONG,2011-01-03,1257.0,1256.75,2011-01-05,1271.0,1271.25,{},3,3,ES,10,fixed_hold,0,0.5,14.0,13.92,0.0032648548224656214,14.0,2010-12-31,0.01534113847396057,ENTERED,3.386474448319693,0.0,2011
LONG,2011-01-06,1272.25,1272.0,2011-01-10,1265.5,1265.75,{},3,3,ES,10,fixed_hold,0,-1.5,-6.75,-6.83,0.0032788625743413904,-4.75,2011-01-05,0.016999999999999904,ENTERED,3.278424037532838,-2.25,2011
LONG,2011-01-11,1266.75,1266.5,2011-01-13,1283.75,1284.0,{},3,3,ES,10,fixed_hold,0,0.5,17.0,16.92,0.0029026911652406937,17.0,2011-01-10,0.00977263661747152,ENTERED,3.6844598711882663,0.0,2011
LONG,2011-01-14,1283.25,1283.0,2011-01-18,1293.5,1293.75,{},3,3,ES,10,fixed_hold,0,-1.25,10.25,10.17,0.0031851106234440526,12.0,2011-01-13,0.023311416616855984,ENTERED,3.3320812814856264,-1.25,2011
LONG,2011-01-19,1293.5,1293.25,2011-01-21,1280.0,1280.25,{},3,3,ES,10,fixed_hold,0,-1.75,-13.5,-13.58,0.0036192541565751952,-11.25,2011-01-18,0.022525192649673897,ENTERED,2.9223522763940664,0.0,2011
LONG,2011-01-24,1279.5,1279.25,2011-01-26,1292.5,1292.75,{},3,3,ES,10,fixed_hold,0,-1.75,13.0,12.92,0.004594356729073246,15.25,2011-01-21,0.010258433616097795,ENTERED,2.2075814786466577,0.0,2011
LONG,2011-01-27,1293.25,1293.0,2011-01-31,1281.75,1282.0,{},3,3,ES,10,fixed_hold,0,-5.0,-11.5,-11.58,0.0047645032494735215,-6.0,2011-01-26,0.007795751315532895,ENTERED,2.1250280026385204,-5.0,2011
SHORT,2011-02-01,1282.75,1283.0,2011-02-03,1303.75,1303.5,{},3,3,ES,10,fixed_hold,0,-0.75,-21.0,-21.08,0.0066516318643437345,-19.75,2011-01-31,-0.0023346303501945442,ENTERED,1.5079494211206586,0.0,2011
LONG,2011-02-04,1304.0,1303.75,2011-02-08,1321.5,1321.75,{},3,3,ES,10,fixed_hold,0,0.0,17.5,17.42,0.007393970610284382,18.0,2011-02-03,0.020352250489236834,ENTERED,1.348262767016901,-1.25,2011
LONG,2011-02-09,1322.0,1321.75,2011-02-11,1327.25,1327.5,{},3,3,ES,10,fixed_hold,0,0.75,5.25,5.17,0.0074325347302973055,5.0,2011-02-08,0.02660194174757291,ENTERED,1.2844038834923932,0.0,2011
LONG,2011-02-14,1328.25,1328.0,2011-02-16,1332.0,1332.25,{},3,3,ES,10,fixed_hold,0,1.25,3.75,3.67,0.007540152221540757,3.0,2011-02-11,0.04486422668240886,ENTERED,1.259774245448932,0.0,2011
LONG,2011-02-17,1332.75,1332.5,2011-02-21,1326.5,1326.75,{},3,3,ES,10,fixed_hold,0,-1.25,-6.25,-6.33,0.006693554569642977,-4.5,2011-02-16,0.02480769230769253,ENTERED,1.4017391486106416,-2.0,2011
LONG,2011-02-22,1327.0,1326.75,2011-02-24,1302.5,1302.75,{},3,3,ES,10,fixed_hold,0,4.25,-24.5,-24.58,0.00736954500235917,-28.25,2011-02-21,0.009127210496292948,ENTERED,1.2728744189662162,0.0,2011
SHORT,2011-02-25,1305.75,1306.0,2011-03-01,1297.75,1297.5,{},3,3,ES,10,fixed_hold,0,1.75,8.0,7.92,0.007941783087282517,6.75,2011-02-24,-0.008750237778200054,ENTERED,1.1168879129827656,3.75,2011
SHORT,2011-03-02,1300.75,1301.0,2011-03-04,1320.25,1320.0,{},3,3,ES,10,fixed_hold,0,-2.75,-19.5,-19.58,0.007919229399900857,-16.25,2011-03-01,-0.021862042970222317,ENTERED,1.0447861382422634,0.0,2011
SHORT,2011-03-07,1321.0,1321.25,2011-03-09,1316.0,1315.75,{},3,3,ES,10,fixed_hold,0,-3.5,5.0,4.92,0.009203518857399322,9.0,2011-03-04,-0.01712583767684306,ENTERED,0.8989932253928151,0.0,2011
LONG,2011-03-10,1315.25,1315.0,2011-03-14,1285.5,1285.75,{},3,3,ES,10,fixed_hold,1,4.25,-15.5,-15.58,0.009412224852475426,-19.25,2011-03-09,0.00688731585995761,ENTERED,0.9592737573840252,0.0,2011
SHORT,2011-03-15,1285.75,1286.0,2011-03-17,1269.0,1268.75,{},3,3,ES,10,fixed_hold,0,-3.5,16.75,16.67,0.010205854620029042,20.75,2011-03-14,-0.019846693539696703,ENTERED,0.9017881598408594,0.0,2011
SHORT,2011-03-18,1266.75,1267.0,2011-03-22,1287.75,1287.5,{},3,3,ES,10,fixed_hold,0,-6.5,-21.0,-21.08,0.011774407988517602,-14.0,2011-03-17,-0.03535186390906708,ENTERED,0.7954651312489962,-6.5,2011
SHORT,2011-03-23,1287.25,1287.5,2011-03-25,1311.0,1310.75,{},3,3,ES,10,fixed_hold,0,-2.25,-23.75,-23.83,0.011856636866284746,-21.0,2011-03-22,-0.013865439068573071,ENTERED,0.7911607160372345,0.0,2011
LONG,2011-03-28,1311.5,1311.25,2011-03-30,1323.0,1323.25,{},3,3,ES,10,fixed_hold,0,-2.0,11.5,11.42,0.01191682139223601,14.0,2011-03-25,0.014316115302766663,ENTERED,0.7898204077381223,0.0,2011
LONG,2011-03-31,1323.5,1323.25,2011-04-04,1330.0,1330.25,{},3,3,ES,10,fixed_hold,0,2.5,6.5,6.42,0.011044002146613285,4.5,2011-03-30,0.059659659659659914,ENTERED,0.8522476478657464,0.75,2011
LONG,2011-04-05,1329.5,1329.25,2011-04-07,1328.75,1329.0,{},3,3,ES,10,fixed_hold,0,0.5,-0.75,-0.83,0.009926540696496273,-0.75,2011-04-04,0.029007928833881813,ENTERED,0.9569184135631837,0.0,2011
LONG,2011-04-08,1329.0,1328.75,2011-04-12,1309.5,1309.75,{},3,3,ES,10,fixed_hold,0,4.25,-19.5,-19.58,0.008819014478257966,-23.25,2011-04-07,0.01605504587156026,ENTERED,1.0770919583905623,4.5,2011
SHORT,2011-04-13,1311.5,1311.75,2011-04-15,1319.25,1319.0,{},3,3,ES,10,fixed_hold,0,0.5,-7.75,-7.83,0.008538081813229273,-7.75,2011-04-12,-0.005693680015183,ENTERED,1.110885919622668,0.0,2011
SHORT,2011-04-18,1316.25,1316.5,2011-04-20,1334.5,1334.25,{},3,3,ES,10,fixed_hold,0,-0.25,-18.25,-18.33,0.006121436469185829,-17.5,2011-04-15,-0.006403013182674,ENTERED,1.537571904623568,0.0,2011
LONG,2011-04-21,1334.5,1334.25,2011-04-26,1341.75,1342.0,{},3,3,ES,10,fixed_hold,0,2.75,7.25,7.17,0.0076939160498005026,5.0,2011-04-20,0.0037615196539404483,ENTERED,1.2194852949914239,0.0,2011
LONG,2011-04-27,1343.25,1343.0,2011-04-29,1363.25,1363.5,{},3,3,ES,10,fixed_hold,0,-0.75,20.0,19.92,0.007075558569192699,21.25,2011-04-26,0.018595825426945156,ENTERED,1.3237302616285223,0.0,2011
LONG,2011-05-02,1362.75,1362.5,2011-05-04,1344.75,1345.0,{},3,3,ES,10,fixed_hold,0,1.5,-18.0,-18.08,0.006835330055851914,-19.0,2011-04-29,0.03846153846153855,ENTERED,1.3619985436128061,0.0,2011
LONG,2011-05-05,1345.5,1345.25,2011-05-09,1342.75,1343.0,{},3,3,ES,10,fixed_hold,0,6.75,-2.75,-2.83,0.00710122330267174,-9.0,2011-05-04,0.024176660955644858,ENTERED,1.2714570313794247,6.5,2011
LONG,2011-05-10,1343.75,1343.5,2011-05-12,1347.25,1347.5,{},3,3,ES,10,fixed_hold,0,1.25,3.5,3.42,0.0074263867327584955,2.75,2011-05-09,0.007690864753330029,ENTERED,1.1944007034524642,0.0,2011
SHORT,2011-05-13,1347.0,1347.25,2011-05-17,1327.0,1326.75,{},3,3,ES,10,fixed_hold,0,5.5,20.0,19.92,0.008320537410916104,15.0,2011-05-12,-0.006085192697768416,ENTERED,1.0429236700791422,6.25,2011
SHORT,2011-05-18,1327.0,1327.25,2011-05-20,1328.75,1328.5,{},3,3,ES,10,fixed_hold,0,0.5,-1.75,-1.83,0.008129818073980196,-1.75,2011-05-17,-0.017222222222221917,ENTERED,1.0677805200303645,0.0,2011
SHORT,2011-05-23,1326.0,1326.25,2011-05-25,1317.0,1316.75,{},3,3,ES,10,fixed_hold,0,-0.25,9.0,8.92,0.007551863434225858,9.75,2011-05-20,-0.004868913857677515,ENTERED,1.14873727815855,0.0,2011
SHORT,2011-05-26,1316.0,1316.25,2011-05-30,1333.25,1333.0,{},3,3,ES,10,fixed_hold,0,0.0,-17.25,-17.33,0.007557416824218562,-16.75,2011-05-25,-0.013855083317730776,ENTERED,1.1297619294820505,0.25,2011
LONG,2011-05-31,1333.0,1332.75,2011-06-02,1312.0,1312.25,{},3,3,ES,10,fixed_hold,0,1.5,-21.0,-21.08,0.007625202540014056,-22.0,2011-05-30,0.008702232311767144,ENTERED,1.085072961558574,0.0,2011
SHORT,2011-06-03,1311.0,1311.25,2011-06-07,1287.0,1286.75,{},3,3,ES,10,fixed_hold,0,-3.5,24.0,23.92,0.009248570558525248,28.0,2011-06-02,-0.021986212036519626,ENTERED,0.8996565856597493,-3.0,2011
SHORT,2011-06-08,1286.5,1286.75,2011-06-10,1270.0,1269.75,{},3,3,ES,10,fixed_hold,0,-0.25,16.5,16.42,0.009268595285097873,17.25,2011-06-07,-0.01924542682926811,ENTERED,0.9211840144705502,0.0,2011
SHORT,2011-06-13,1263.5,1263.75,2011-06-15,1260.5,1260.25,{},3,3,ES,10,fixed_hold,0,0.5,3.0,2.92,0.008883755515741104,3.0,2011-06-10,-0.045300751879699175,ENTERED,0.9768037175547503,0.0,2011
SHORT,2011-06-16,1260.75,1261.0,2011-06-20,1273.25,1273.0,{},3,3,ES,10,fixed_hold,0,0.0,-12.5,-12.58,0.009439917792838193,-12.0,2011-06-15,-0.03962659554200798,ENTERED,0.919585832999834,3.5,2011
SHORT,2011-06-21,1275.0,1275.25,2011-06-23,1279.0,1278.75,{},3,3,ES,10,fixed_hold,0,2.5,-4.0,-4.08,0.009330192113298923,-6.0,2011-06-20,-0.00895289996107429,ENTERED,0.9359754085210163,0.0,2011
SHORT,2011-06-24,1280.75,1281.0,2011-06-28,1295.25,1295.0,{},3,3,ES,10,fixed_hold,0,2.0,-14.5,-14.58,0.009658527749058461,-16.0,2011-06-23,-0.006603223926976098,ENTERED,0.9130806171900958,3.25,2011
LONG,2011-06-29,1294.0,1293.75,2011-07-01,1335.0,1335.25,{},3,3,ES,10,fixed_hold,0,-1.25,41.0,40.92,0.010601537784305282,42.75,2011-06-28,0.009353078721745955,ENTERED,0.8369756975822058,0.0,2011
LONG,2011-07-04,1334.0,1333.75,2011-07-06,1338.0,1338.25,{},3,3,ES,10,fixed_hold,0,-0.25,4.0,3.92,0.009706967934238376,4.75,2011-07-01,0.05490815721904041,ENTERED,0.9151936604638776,0.0,2011
LONG,2011-07-07,1339.0,1338.75,2011-07-11,1316.0,1316.25,{},3,3,ES,10,fixed_hold,0,-7.5,-23.0,-23.08,0.00926613186605718,-15.0,2011-07-06,0.046734454438795536,ENTERED,0.9743979936926238,-6.75,2011
LONG,2011-07-12,1317.5,1317.25,2011-07-14,1307.25,1307.5,{},3,3,ES,10,fixed_hold,0,4.5,-10.25,-10.33,0.010148542056045222,-14.25,2011-07-11,0.03013108980629986,ENTERED,0.8896746202277521,0.0,2011
SHORT,2011-07-15,1303.75,1304.0,2011-07-19,1323.25,1323.0,{},3,3,ES,10,fixed_hold,0,1.5,-19.5,-19.58,0.00905035817912856,-20.5,2011-07-14,-0.005892415890515035,ENTERED,1.0002477390345794,2.75,2011
SHORT,2011-07-20,1323.75,1324.0,2011-07-22,1341.0,1340.75,{},3,3,ES,10,fixed_hold,0,-7.5,-17.25,-17.33,0.009747843419000476,-9.25,2011-07-19,-0.009174311926605117,ENTERED,0.9320294362055376,0.0,2011
SHORT,2011-07-25,1330.25,1330.5,2011-07-27,1299.5,1299.25,{},3,3,ES,10,fixed_hold,0,0.5,30.75,30.67,0.010101905514529464,30.75,2011-07-22,-0.0007452953232717219,ENTERED,0.9110676044397761,0.0,2011
SHORT,2011-07-28,1298.5,1298.75,2011-08-01,1278.5,1278.25,{},3,3,ES,10,fixed_hold,1,-1.5,32.5,32.42,0.010845196907294883,34.5,2011-07-27,-0.0034515819750715604,ENTERED,0.8527803264046147,0.0,2011
SHORT,2011-08-02,1281.75,1282.0,2011-08-04,1196.75,1196.5,{},3,3,ES,10,fixed_hold,0,-4.5,85.0,84.92,0.010835328934872341,90.0,2011-08-01,-0.027084552504407333,ENTERED,0.8554050680702361,0.0,2011
SHORT,2011-08-05,1195.25,1195.5,2011-08-09,1179.0,1178.75,{},3,3,ES,10,fixed_hold,1,5.75,-10.0,-10.08,0.01506951023331124,-15.25,2011-08-04,-0.1184383321326753,ENTERED,0.6177844825111821,0.0,2011
SHORT,2011-08-10,1175.5,1175.75,2011-08-12,1177.25,1177.0,{},3,3,ES,10,fixed_hold,0,-0.5,-1.75,-1.83,0.023835323388855894,-0.75,2011-08-09,-0.09983081900464208,ENTERED,0.39295170630428616,0.0,2011
SHORT,2011-08-15,1183.5,1183.75,2011-08-17,1186.75,1186.5,{},3,3,ES,10,fixed_hold,0,4.5,-3.25,-3.33,0.027686597357117395,-7.25,2011-08-12,-0.07787059867433788,ENTERED,0.3388103345430371,0.0,2011
SHORT,2011-08-18,1188.0,1188.25,2011-08-22,1123.5,1123.25,{},3,3,ES,10,fixed_hold,0,12.25,64.5,64.42,0.02768685793528782,52.75,2011-08-17,-0.03339300216423524,ENTERED,0.3391369687269018,5.25,2011
LONG,2011-08-23,1122.0,1121.75,2011-08-25,1156.0,1156.25,{},3,3,ES,10,fixed_hold,0,-7.25,34.0,33.92,0.027999683559778787,41.75,2011-08-22,0.011481314723097436,ENTERED,0.33569665576433216,0.0,2011
SHORT,2011-08-26,1161.0,1161.25,2011-08-30,1202.75,1202.5,{},3,3,ES,10,fixed_hold,0,-2.25,-41.75,-41.83,0.029466341902068153,-39.0,2011-08-25,-0.008786969567080916,ENTERED,0.31942033260320024,-2.25,2011
LONG,2011-08-31,1203.25,1203.0,2011-09-02,1169.5,1169.75,{},3,3,ES,10,fixed_hold,0,-2.5,-33.75,-33.83,0.029804899029799662,-30.75,2011-08-30,0.010079798404031948,ENTERED,0.31579455589045463,0.0,2011
LONG,2011-09-05,1166.5,1166.25,2011-09-07,1200.0,1200.25,{},3,3,ES,10,fixed_hold,0,-0.25,33.5,33.42,0.028734701799091295,34.25,2011-09-02,0.04093437152391588,ENTERED,0.32779262079743976,0.0,2011
LONG,2011-09-08,1202.0,1201.75,2011-09-12,1160.75,1161.0,{},3,3,ES,10,fixed_hold,1,-2.0,-25.25,-25.33,0.02154421993984682,-22.75,2011-09-07,0.0245411865130174,ENTERED,0.43749797300355847,0.0,2011
SHORT,2011-09-13,1159.25,1159.5,2011-09-15,1207.75,1207.5,{},3,3,ES,10,fixed_hold,0,-1.0,-48.5,-48.58,0.02065005680722703,-47.0,2011-09-12,-0.02504129231697816,ENTERED,0.45713761860134183,0.0,2011
LONG,2011-09-16,1204.0,1203.75,2011-09-20,1197.5,1197.75,{},3,3,ES,10,fixed_hold,1,-7.0,9.0,8.92,0.01957498061388607,16.5,2011-09-15,0.018859151699460064,ENTERED,0.4845386595261525,0.0,2011
LONG,2011-09-21,1198.25,1198.0,2011-09-23,1130.5,1130.75,{},3,3,ES,10,fixed_hold,0,1.0,-67.75,-67.83,0.01773349858465632,-68.25,2011-09-20,0.05421099942142504,ENTERED,0.5356466762672757,0.0,2011
LONG,2011-09-26,1143.25,1143.0,2011-09-28,1146.5,1146.75,{},3,3,ES,10,fixed_hold,0,-3.75,3.25,3.17,0.019716988976644517,7.5,2011-09-23,0.002758858538059572,ENTERED,0.48417009732540667,0.0,2011
SHORT,2011-09-29,1144.75,1145.0,2011-10-03,1085.25,1085.0,{},3,3,ES,10,fixed_hold,0,-2.0,59.5,59.42,0.019840660915859704,62.0,2011-09-28,-0.014332948078358498,ENTERED,0.48214333727402564,-3.5,2011
