candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,3417.0,3417.25,1599744600,3422.75,1599745620,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1020,ES,5.5,6.0,OPEN_INSIDE_VALUE,STOP_HIT,3410.75,-5.75,-5.83,-1.0139130434782608,-1.0,5.75,09:30,ENTERED,3422.75,3410.75,POC,2020-09-10,3422.5,3393.25,2020
VP_INSIDE_ROTATE_POC,LONG,3357.25,3357.0,1599831000,3354.5,1599831180,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,ES,4.5,7.5,OPEN_INSIDE_VALUE,STOP_HIT,3419.25,-2.75,-2.83,-1.029090909090909,-1.0,2.75,09:30,ENTERED,3354.5,3419.25,POC,2020-09-11,3424.25,3354.75,2020
VP_INSIDE_ROTATE_POC,SHORT,3404.0,3404.25,1600263000,3403.75,1600263000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,1.75,1.5,OPEN_INSIDE_VALUE,TARGET_HIT,3403.75,0.25,0.16999999999999998,0.03777777777777777,0.05555555555555555,4.5,09:30,ENTERED,3408.5,3403.75,POC,2020-09-16,3408.25,3397.25,2020
VP_INSIDE_ROTATE_POC,LONG,3226.0,3225.75,1601040600,3237.0,1601041320,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",720,ES,4.25,11.25,OPEN_INSIDE_VALUE,TARGET_HIT,3237.0,11.0,10.92,1.0653658536585366,1.0731707317073171,10.25,09:30,ENTERED,3215.75,3237.0,POC,2020-09-25,3248.0,3216.0,2020
VP_INSIDE_ROTATE_POC,SHORT,3340.5,3340.75,1601386200,3339.75,1601386200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.25,4.25,OPEN_INSIDE_VALUE,TARGET_HIT,3339.75,0.75,0.67,0.134,0.15,5.0,09:30,ENTERED,3345.5,3339.75,POC,2020-09-29,3345.25,3333.0,2020
VP_INSIDE_ROTATE_POC,SHORT,3331.5,3331.75,1601472600,3336.0,1601472600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,6.5,0.5,OPEN_INSIDE_VALUE,STOP_HIT,3327.75,-4.5,-4.58,-1.017777777777778,-1.0,4.5,09:30,ENTERED,3336.0,3327.75,POC,2020-09-30,3335.75,3319.5,2020
VP_INSIDE_ROTATE_POC,LONG,3381.5,3381.25,1602077400,3396.25,1602081000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",3600,ES,0.25,16.5,OPEN_INSIDE_VALUE,TARGET_HIT,3396.25,14.75,14.67,0.762077922077922,0.7662337662337663,19.25,09:30,ENTERED,3362.25,3396.25,POC,2020-10-07,3417.25,3362.5,2020
VP_INSIDE_ROTATE_POC,LONG,3523.75,3523.5,1602595800,3515.25,1602596340,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",540,ES,10.5,1.25,OPEN_INSIDE_VALUE,STOP_HIT,3529.5,-8.5,-8.58,-1.0094117647058825,-1.0,8.5,09:30,ENTERED,3515.25,3529.5,POC,2020-10-13,3541.0,3515.5,2020
VP_INSIDE_ROTATE_POC,LONG,3508.25,3508.0,1602682200,3507.0,1602682200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,1.75,0.75,OPEN_INSIDE_VALUE,STOP_HIT,3513.75,-1.25,-1.33,-1.064,-1.0,1.25,09:30,ENTERED,3507.0,3513.75,POC,2020-10-14,3519.5,3507.25,2020
VP_INSIDE_ROTATE_POC,LONG,3487.5,3487.25,1603114200,3484.75,1603116000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1800,ES,5.5,6.5,OPEN_INSIDE_VALUE,STOP_HIT,3495.75,-2.75,-2.83,-1.029090909090909,-1.0,2.75,09:30,ENTERED,3484.75,3495.75,POC,2020-10-19,3498.0,3485.0,2020
