aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15759.75,15759.5,1689604500,15745.25,1689604740,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 26.75, ""prior_ret"": -19.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",240,1h,1,0.003266619924788161,weak,NQ,15.5,12.75,STOP_HIT,-14.5,-14.7,-1.013793103448276,-1.0,False,False,0.5797101449275363,14.5,10:35,ENTERED,15745.25,15774.25,1.0,2023-07-17,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15766.25,15766.5,1689689100,15787.75,1689689880,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -29.0, ""prior_ret"": 114.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",780,1h,1,-0.0032532137329838173,weak,NQ,24.25,8.25,STOP_HIT,-21.5,-21.7,-1.0093023255813953,-1.0,False,False,0.5805471124620061,21.5,10:05,ENTERED,15787.75,15744.75,1.0,2023-07-18,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15956.0,15956.25,1689786300,15932.5,1689786480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 39.75, ""prior_ret"": 157.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",180,1h,1,-0.0021861678039943877,weak,NQ,0.0,26.75,TARGET_HIT,23.5,23.3,0.9914893617021276,1.0,True,False,0.47692307692307695,23.5,13:05,ENTERED,15979.5,15932.5,1.0,2023-07-19,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15751.0,15751.25,1689865800,15736.25,1689866520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -123.25, ""prior_ret"": -55.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",720,1h,1,-0.008417534954838546,strong,NQ,11.5,16.75,TARGET_HIT,14.75,14.55,0.9864406779661018,1.0,True,False,0.44609665427509293,14.75,11:10,ENTERED,15765.75,15736.25,1.0,2023-07-20,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15617.25,15617.5,1689952500,15639.25,1689953520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 100.25, ""prior_ret"": -245.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1020,1h,1,-0.005711004051941471,medium,NQ,25.0,14.0,STOP_HIT,-22.0,-22.2,-1.009090909090909,-1.0,False,False,0.4129263913824057,22.0,11:15,ENTERED,15639.25,15595.25,1.0,2023-07-21,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15654.25,15654.0,1690294500,15635.25,1690294620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 25.25, ""prior_ret"": -14.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",120,1h,1,0.002720783585672626,weak,NQ,19.75,1.0,STOP_HIT,-19.0,-19.2,-1.0105263157894737,-1.0,False,False,0.4024767801857585,19.0,10:15,ENTERED,15635.25,15673.25,1.0,2023-07-25,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15536.0,15536.25,1690384200,15567.5,1690385820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -49.75, ""prior_ret"": 79.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",1620,1h,1,-0.005774983602885864,medium,NQ,31.5,5.0,STOP_HIT,-31.5,-31.7,-1.0063492063492063,-1.0,False,False,0.4051724137931034,31.5,11:10,ENTERED,15567.5,15504.5,1.0,2023-07-26,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15816.5,15816.25,1690552500,15859.25,1690557600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 171.75, ""prior_ret"": -268.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",5100,1h,6,0.004706745803816359,medium,NQ,34.0,49.0,TARGET_HIT,42.75,42.55,0.9953216374269005,1.0,True,False,0.4548872180451128,42.75,09:55,ENTERED,15773.75,15859.25,1.0,2023-07-28,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15530.25,15530.5,1690985700,15458.75,1690991700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -149.25, ""prior_ret"": 20.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",6000,1h,1,-0.002605207217862504,weak,NQ,37.25,75.5,TARGET_HIT,71.5,71.3,0.9972027972027971,1.0,True,False,0.4358974358974359,71.5,10:15,ENTERED,15601.75,15458.75,1.0,2023-08-02,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15432.25,15432.0,1691090400,15449.5,1691091060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -110.25, ""prior_ret"": -199.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",660,1h,1,0.003241438550428688,weak,NQ,5.75,21.75,TARGET_HIT,17.25,17.05,0.9884057971014493,1.0,True,False,0.48338368580060426,17.25,15:20,ENTERED,15415.0,15449.5,1.0,2023-08-03,False,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15423.5,15423.75,1691157900,15477.5,1691159100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 81.25, ""prior_ret"": 72.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1200,1h,1,-0.004927536231884022,medium,NQ,56.75,31.0,STOP_HIT,-54.0,-54.2,-1.0037037037037038,-1.0,False,False,0.5209790209790209,54.0,10:05,ENTERED,15477.5,15369.5,1.0,2023-08-04,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15285.25,15285.5,1691503800,15239.75,1691506560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -107.5, ""prior_ret"": 53.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",2760,1h,3,-0.008267678241416165,strong,NQ,10.25,47.5,TARGET_HIT,45.5,45.3,0.9956043956043955,1.0,True,False,0.49081364829396323,45.5,10:10,ENTERED,15330.75,15239.75,1.0,2023-08-08,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15287.75,15288.0,1691589000,15251.75,1691592600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 10.75, ""prior_ret"": -28.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",3600,1h,1,-0.0032582266169557395,weak,NQ,14.25,36.5,TARGET_HIT,36.0,35.8,0.9944444444444444,1.0,True,False,0.5297805642633229,36.0,09:50,ENTERED,15323.75,15251.75,1.0,2023-08-09,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15191.25,15191.0,1692030600,15210.5,1692031680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -32.75, ""prior_ret"": 9.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",1080,1h,2,0.0054527428949107115,medium,NQ,11.75,20.25,TARGET_HIT,19.25,19.05,0.9896103896103896,1.0,True,False,0.42141863699582754,19.25,12:30,ENTERED,15172.0,15210.5,1.0,2023-08-14,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15141.5,15141.75,1692111300,15161.5,1692111780,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -47.5, ""prior_ret"": 204.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",480,1h,7,-0.002004996055745445,weak,NQ,23.25,6.5,STOP_HIT,-20.0,-20.2,-1.01,-1.0,False,False,0.4574468085106383,20.0,10:55,ENTERED,15161.5,15121.5,1.0,2023-08-15,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15038.25,15038.5,1692202200,15018.25,1692202320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -25.5, ""prior_ret"": -119.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",120,1h,1,-0.00435135090418759,medium,NQ,1.0,22.75,TARGET_HIT,20.0,19.8,0.99,1.0,True,False,0.5297297297297298,20.0,12:10,ENTERED,15058.25,15018.25,1.0,2023-08-16,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14919.0,14919.25,1692281100,14894.0,1692281580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 55.25, ""prior_ret"": -140.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",480,1h,1,-0.003055193829510139,weak,NQ,17.0,29.5,TARGET_HIT,25.0,24.8,0.992,1.0,True,False,0.4,25.0,10:05,ENTERED,14944.0,14894.0,1.0,2023-08-17,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14708.75,14708.5,1692379800,14750.75,1692383460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -140.0, ""prior_ret"": -222.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",3660,1h,2,0.004437162946276274,medium,NQ,15.75,47.25,TARGET_HIT,42.0,41.8,0.9952380952380951,1.0,True,False,0.4105263157894737,42.0,13:30,ENTERED,14666.75,14750.75,1.0,2023-08-18,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14916.0,14915.75,1692626700,14871.0,1692627720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 58.5, ""prior_ret"": 118.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1020,1h,1,0.00502055394568357,medium,NQ,46.25,16.75,STOP_HIT,-45.0,-45.2,-1.0044444444444445,-1.0,False,False,0.4033412887828162,45.0,10:05,ENTERED,14871.0,14961.0,1.0,2023-08-21,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15016.75,15017.0,1692714300,14976.25,1692714780,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 104.5, ""prior_ret"": 178.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",480,1h,1,-0.004164523568548684,medium,NQ,13.5,41.25,TARGET_HIT,40.5,40.3,0.9950617283950617,1.0,True,False,0.4026666666666667,40.5,10:25,ENTERED,15057.25,14976.25,1.0,2023-08-22,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15094.75,15094.5,1692799500,15132.75,1692800520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 49.0, ""prior_ret"": -131.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1020,1h,1,0.0026071505670968165,weak,NQ,11.75,41.5,TARGET_HIT,38.0,37.8,0.994736842105263,1.0,True,False,0.5026041666666666,38.0,10:05,ENTERED,15056.75,15132.75,1.0,2023-08-23,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14952.25,14952.0,1692972300,14914.0,1692972360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 38.0, ""prior_ret"": -476.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",60,1h,1,0.006209403291488558,medium,NQ,45.5,4.0,STOP_HIT,-38.25,-38.45,-1.0052287581699346,-1.0,False,False,0.5324675324675324,38.25,10:05,ENTERED,14914.0,14990.5,1.0,2023-08-25,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15231.0,15230.75,1693318200,15307.25,1693319400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -13.5, ""prior_ret"": -7.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1200,1h,1,0.0031106257652471214,weak,NQ,11.75,77.75,TARGET_HIT,76.25,76.05,0.9973770491803279,1.0,True,False,0.49434571890145396,76.25,10:10,ENTERED,15154.75,15307.25,1.0,2023-08-29,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15473.75,15473.5,1693404300,15495.5,1693404720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 2.75, ""prior_ret"": 336.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",420,1h,2,0.0059354419058459396,medium,NQ,2.0,32.0,TARGET_HIT,21.75,21.55,0.9908045977011495,1.0,True,False,0.4074074074074074,21.75,10:05,ENTERED,15452.0,15495.5,1.0,2023-08-30,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15581.75,15581.5,1693491300,15536.5,1693498860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -9.75, ""prior_ret"": 85.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",7560,1h,1,0.006449318699791595,medium,NQ,50.75,25.25,STOP_HIT,-45.25,-45.45,-1.0044198895027625,-1.0,False,False,0.46865671641791046,45.25,10:15,ENTERED,15536.5,15627.0,1.0,2023-08-31,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15557.75,15557.5,1693926300,15515.75,1693928220,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -38.25, ""prior_ret"": -113.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1920,1h,1,0.0029081039162466293,weak,NQ,49.0,19.5,STOP_HIT,-42.0,-42.2,-1.0047619047619047,-1.0,False,False,0.41452991452991456,42.0,11:05,ENTERED,15515.75,15599.75,1.0,2023-09-05,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15384.0,15384.25,1694026200,15376.75,1694026560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -34.25, ""prior_ret"": 52.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",360,1h,4,-0.00812194216143769,strong,NQ,6.25,14.25,TARGET_HIT,7.25,7.05,0.9724137931034482,1.0,True,False,0.40343915343915343,7.25,14:50,ENTERED,15391.25,15376.75,1.0,2023-09-06,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15253.75,15253.5,1694106300,15235.5,1694106480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -197.5, ""prior_ret"": -101.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",180,1h,1,0.002615045557711859,weak,NQ,19.0,3.25,STOP_HIT,-18.25,-18.45,-1.010958904109589,-1.0,False,False,0.5572755417956656,18.25,13:05,ENTERED,15235.5,15272.0,1.0,2023-09-07,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15358.0,15357.75,1694181900,15313.75,1694185080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -3.75, ""prior_ret"": 76.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",3180,1h,1,0.006449177852899668,medium,NQ,44.75,33.0,STOP_HIT,-44.25,-44.45,-1.0045197740112994,-1.0,False,False,0.5848101265822785,44.25,10:05,ENTERED,15313.75,15402.25,1.0,2023-09-08,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15524.75,15525.0,1694532000,15565.75,1694533980,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -73.5, ""prior_ret"": 55.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",1980,1h,1,-0.006709693910153969,medium,NQ,41.5,2.25,STOP_HIT,-41.0,-41.2,-1.0048780487804878,-1.0,False,False,0.5424836601307189,41.0,11:20,ENTERED,15565.75,15483.75,1.0,2023-09-12,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,15551.25,15551.0,1694616900,15573.5,1694617440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 6.0, ""prior_ret"": -102.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",540,1h,1,0.003793136843464495,weak,NQ,5.5,32.5,TARGET_HIT,22.25,22.05,0.9910112359550562,1.0,True,False,0.5584415584415584,22.25,10:55,ENTERED,15529.0,15573.5,1.0,2023-09-13,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15528.5,15528.75,1694785800,15484.5,1694786940,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -62.0, ""prior_ret"": 52.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",1140,1h,1,-0.002155860747365068,weak,NQ,7.0,47.0,TARGET_HIT,44.0,43.8,0.9954545454545454,1.0,True,False,0.5677966101694916,44.0,09:50,ENTERED,15572.5,15484.5,1.0,2023-09-15,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,15277.25,15277.5,1695132300,15329.25,1695143880,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -58.25, ""prior_ret"": 57.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",11580,1h,2,-0.008680021376172076,strong,NQ,58.0,29.0,STOP_HIT,-52.0,-52.2,-1.0038461538461538,-1.0,False,False,0.4975845410628019,52.0,10:05,ENTERED,15329.25,15225.25,1.0,2023-09-19,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14956.5,14956.75,1695310800,14970.25,1695311220,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -164.25, ""prior_ret"": -267.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",420,1h,7,-0.004474533417612059,medium,NQ,16.75,10.25,STOP_HIT,-13.75,-13.95,-1.0145454545454544,-1.0,False,False,0.4166666666666667,13.75,11:40,ENTERED,14970.25,14942.75,1.0,2023-09-21,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14992.75,14992.5,1695396300,15003.5,1695396420,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 75.75, ""prior_ret"": -126.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",120,1h,1,0.00556058017619665,medium,NQ,1.0,13.25,TARGET_HIT,10.75,10.55,0.9813953488372094,1.0,True,False,0.4200626959247649,10.75,11:25,ENTERED,14982.0,15003.5,1.0,2023-09-22,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14883.5,14883.25,1695661200,14902.75,1695661620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -42.25, ""prior_ret"": -70.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",420,1h,2,0.00414951757641191,medium,NQ,6.75,20.5,TARGET_HIT,19.25,19.05,0.9896103896103896,1.0,True,False,0.4004474272930649,19.25,13:00,ENTERED,14864.25,14902.75,1.0,2023-09-25,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14742.25,14742.5,1695737700,14787.0,1695739380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -111.75, ""prior_ret"": 112.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1680,1h,1,-0.004464661780810397,medium,NQ,46.5,18.0,STOP_HIT,-44.75,-44.95,-1.0044692737430168,-1.0,False,False,0.4069767441860465,44.75,10:15,ENTERED,14787.0,14697.5,1.0,2023-09-26,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14683.0,14683.25,1695829800,14648.0,1695831240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 44.25, ""prior_ret"": -116.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",1440,1h,1,-0.005164239756180189,medium,NQ,10.0,35.25,TARGET_HIT,35.0,34.8,0.9942857142857142,1.0,True,False,0.5035211267605634,35.0,11:50,ENTERED,14718.0,14648.0,1.0,2023-09-27,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14827.0,14826.75,1695915000,14885.25,1695916080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -48.75, ""prior_ret"": -9.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1080,1h,1,0.0034112895013747035,weak,NQ,1.75,58.5,TARGET_HIT,58.25,58.05,0.9965665236051502,1.0,True,False,0.4008097165991903,58.25,11:30,ENTERED,14768.75,14885.25,1.0,2023-09-28,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14964.75,14964.5,1696259100,15007.25,1696259760,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 5.5, ""prior_ret"": -133.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",660,1h,1,0.00282059030925752,weak,NQ,20.5,42.75,TARGET_HIT,42.5,42.3,0.9952941176470588,1.0,True,False,0.5886075949367089,42.5,11:05,ENTERED,14922.25,15007.25,1.0,2023-10-02,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14755.5,14755.75,1696353000,14725.75,1696353600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -107.75, ""prior_ret"": 114.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",600,1h,3,-0.006109773955194964,medium,NQ,2.5,31.0,TARGET_HIT,29.75,29.55,0.9932773109243698,1.0,True,False,0.43888070692194403,29.75,13:10,ENTERED,14785.25,14725.75,1.0,2023-10-03,True,2023
False,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,14818.25,14818.0,1696427400,14791.75,1696427460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 33.5, ""prior_ret"": -160.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""candle""}",60,1h,4,0.006968344294135731,medium,NQ,31.5,4.75,STOP_HIT,-26.5,-26.7,-1.0075471698113208,-1.0,False,False,0.5214723926380368,26.5,09:50,ENTERED,14791.75,14844.75,1.0,2023-10-04,True,2023
True,HTF_1H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,14773.5,14773.75,1696515000,14837.25,1696527360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -10.75, ""prior_ret"": 166.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",12360,1h,1,-0.002437302494453064,weak,NQ,70.75,57.5,STOP_HIT,-63.75,-63.95,-1.0031372549019608,-1.0,False,False,0.41700404858299595,63.75,10:10,ENTERED,14837.25,14709.75,1.0,2023-10-05,True,2023
