candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,year
LONG20_FIRST_RED_GREEN_5M,LONG,4242.0,4241.75,1623764700,4239.25,1623765480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",780,ES,2.75,2.25,STOP_HIT,-2.75,-2.83,-1.029090909090909,-1.0,False,False,2.75,09:45,ENTERED,4239.25,4244.75,1.0,2021-06-15,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4237.5,4237.25,1623850800,4235.25,1623851100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,2.25,0.5,STOP_HIT,-2.25,-2.33,-1.0355555555555556,-1.0,False,False,2.25,09:40,ENTERED,4235.25,4239.75,1.0,2021-06-16,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4213.25,4213.0,1623938100,4208.5,1623938160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,4.75,1.0,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:55,ENTERED,4208.5,4218.0,1.0,2021-06-17,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4177.75,4177.5,1624024800,4167.75,1624025040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,11.0,2.25,STOP_HIT,-10.0,-10.08,-1.008,-1.0,False,False,10.0,10:00,ENTERED,4167.75,4187.75,1.0,2021-06-18,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4211.5,4211.25,1624369500,4214.5,1624369620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,0.75,5.25,TARGET_HIT,3.0,2.92,0.9733333333333333,1.0,True,False,3.0,09:45,ENTERED,4208.5,4214.5,1.0,2021-06-22,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4241.25,4241.0,1624455900,4237.0,1624456380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",480,ES,4.25,1.5,STOP_HIT,-4.25,-4.33,-1.0188235294117647,-1.0,False,False,4.25,09:45,ENTERED,4237.0,4245.5,1.0,2021-06-23,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4255.5,4255.25,1624542300,4258.75,1624544460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2160,ES,2.75,4.25,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:45,ENTERED,4252.25,4258.75,1.0,2021-06-24,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4264.0,4263.75,1624628400,4267.5,1624630500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2100,ES,2.75,4.25,TARGET_HIT,3.5,3.42,0.9771428571428571,1.0,True,False,3.5,09:40,ENTERED,4260.5,4267.5,1.0,2021-06-25,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4270.25,4270.0,1624888500,4265.5,1624900200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",11700,ES,4.5,4.5,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:55,ENTERED,4265.5,4275.0,1.0,2021-06-28,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4287.5,4287.25,1624974600,4290.75,1624977300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2700,ES,2.5,3.75,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:50,ENTERED,4284.25,4290.75,1.0,2021-06-29,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4281.75,4281.5,1625061900,4285.25,1625063100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1200,ES,0.75,4.0,TARGET_HIT,3.5,3.42,0.9771428571428571,1.0,True,False,3.5,10:05,ENTERED,4278.25,4285.25,1.0,2021-06-30,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4298.25,4298.0,1625147100,4303.0,1625151240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",4140,ES,1.75,5.0,TARGET_HIT,4.75,4.67,0.9831578947368421,1.0,True,False,4.75,09:45,ENTERED,4293.5,4303.0,1.0,2021-07-01,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4322.0,4321.75,1625233200,4319.0,1625233320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,2.75,0.25,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:40,ENTERED,4319.0,4325.0,1.0,2021-07-02,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4338.75,4338.5,1625579400,4334.0,1625580060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",660,ES,5.25,0.5,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:50,ENTERED,4334.0,4343.5,1.0,2021-07-06,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4346.75,4346.5,1625665800,4342.25,1625665860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,4.5,0.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:50,ENTERED,4342.25,4351.25,1.0,2021-07-07,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4297.25,4297.0,1625752500,4281.25,1625754120,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1620,ES,16.75,3.0,STOP_HIT,-16.0,-16.08,-1.005,-1.0,False,False,16.0,09:55,ENTERED,4281.25,4313.25,1.0,2021-07-08,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4340.5,4340.25,1625838900,4344.75,1625839320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",420,ES,1.25,5.75,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,4.25,09:55,ENTERED,4336.25,4344.75,1.0,2021-07-09,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4359.75,4359.5,1626097200,4365.0,1626098400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1200,ES,3.75,5.5,TARGET_HIT,5.25,5.17,0.9847619047619047,1.0,True,False,5.25,09:40,ENTERED,4354.5,4365.0,1.0,2021-07-12,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4372.75,4372.5,1626185400,4375.0,1626185580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,0.25,3.5,TARGET_HIT,2.25,2.17,0.9644444444444444,1.0,True,False,2.25,10:10,ENTERED,4370.5,4375.0,1.0,2021-07-13,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4379.0,4378.75,1626271500,4374.25,1626272880,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1380,ES,6.0,1.0,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,10:05,ENTERED,4374.25,4383.75,1.0,2021-07-14,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4356.25,4356.0,1626357000,4344.75,1626369240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",12240,ES,13.25,4.75,STOP_HIT,-11.5,-11.58,-1.0069565217391305,-1.0,False,False,11.5,09:50,ENTERED,4344.75,4367.75,1.0,2021-07-15,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4357.75,4357.5,1626444000,4354.0,1626444060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,4.0,0.5,STOP_HIT,-3.75,-3.83,-1.0213333333333334,-1.0,False,False,3.75,10:00,ENTERED,4354.0,4361.5,1.0,2021-07-16,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4267.0,4266.75,1626702000,4260.25,1626702060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,9.5,0.0,STOP_HIT,-6.75,-6.83,-1.0118518518518518,-1.0,False,False,6.75,09:40,ENTERED,4260.25,4273.75,1.0,2021-07-19,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4267.0,4266.75,1626788700,4281.5,1626789300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,1.5,16.75,TARGET_HIT,14.5,14.42,0.9944827586206897,1.0,True,False,14.5,09:45,ENTERED,4252.5,4281.5,1.0,2021-07-20,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4339.75,4339.5,1626876600,4337.75,1626877080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",480,ES,4.0,1.5,STOP_HIT,-2.0,-2.08,-1.04,-1.0,False,False,2.0,10:10,ENTERED,4337.75,4341.75,1.0,2021-07-21,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4354.0,4353.75,1626961500,4344.75,1626962040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",540,ES,9.75,1.25,STOP_HIT,-9.25,-9.33,-1.0086486486486486,-1.0,False,False,9.25,09:45,ENTERED,4344.75,4363.25,1.0,2021-07-22,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4377.5,4377.25,1627047900,4380.75,1627048080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,0.75,3.5,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:45,ENTERED,4374.25,4380.75,1.0,2021-07-23,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4403.0,4402.75,1627307400,4399.0,1627308780,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1380,ES,3.75,2.75,STOP_HIT,-4.0,-4.08,-1.02,-1.0,False,False,4.0,09:50,ENTERED,4399.0,4407.0,1.0,2021-07-26,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4396.75,4396.5,1627393800,4389.75,1627395240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1440,ES,10.25,4.75,STOP_HIT,-7.0,-7.08,-1.0114285714285713,-1.0,False,False,7.0,09:50,ENTERED,4389.75,4403.75,1.0,2021-07-27,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4388.0,4387.75,1627480500,4390.75,1627480500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,0.5,3.5,TARGET_HIT,2.75,2.67,0.9709090909090908,1.0,True,False,2.75,09:55,ENTERED,4385.25,4390.75,1.0,2021-07-28,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4410.75,4410.5,1627566600,4413.75,1627568700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2100,ES,2.25,3.5,TARGET_HIT,3.0,2.92,0.9733333333333333,1.0,True,False,3.0,09:50,ENTERED,4407.75,4413.75,1.0,2021-07-29,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4402.25,4402.0,1627653900,4397.75,1627654680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",780,ES,5.75,3.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,10:05,ENTERED,4397.75,4406.75,1.0,2021-07-30,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4410.75,4410.5,1627912200,4405.0,1627912800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,8.0,1.0,STOP_HIT,-5.75,-5.83,-1.0139130434782608,-1.0,False,False,5.75,09:50,ENTERED,4405.0,4416.5,1.0,2021-08-02,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4372.75,4372.5,1627999500,4367.0,1627999680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,6.0,1.0,STOP_HIT,-5.75,-5.83,-1.0139130434782608,-1.0,False,False,5.75,10:05,ENTERED,4367.0,4378.5,1.0,2021-08-03,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4403.75,4403.5,1628085000,4398.5,1628087400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2400,ES,6.75,4.75,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,09:50,ENTERED,4398.5,4409.0,1.0,2021-08-04,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4410.25,4410.0,1628171700,4414.5,1628175360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",3660,ES,2.75,4.5,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,4.25,09:55,ENTERED,4406.0,4414.5,1.0,2021-08-05,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4430.75,4430.5,1628257500,4427.75,1628257560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,3.25,1.0,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:45,ENTERED,4427.75,4433.75,1.0,2021-08-06,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4422.75,4422.5,1628516700,4429.0,1628533560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",16860,ES,4.25,6.5,TARGET_HIT,6.25,6.17,0.9872,1.0,True,False,6.25,09:45,ENTERED,4416.5,4429.0,1.0,2021-08-09,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4428.5,4428.25,1628602800,4431.25,1628603100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,0.5,3.5,TARGET_HIT,2.75,2.67,0.9709090909090908,1.0,True,False,2.75,09:40,ENTERED,4425.75,4431.25,1.0,2021-08-10,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4440.25,4440.0,1628689200,4435.75,1628694060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",4860,ES,4.25,2.5,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:40,ENTERED,4435.75,4444.75,1.0,2021-08-11,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4436.0,4435.75,1628775900,4433.5,1628776380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",480,ES,2.5,1.5,STOP_HIT,-2.5,-2.58,-1.032,-1.0,False,False,2.5,09:45,ENTERED,4433.5,4438.5,1.0,2021-08-12,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4458.75,4458.5,1628862300,4454.5,1628863380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1080,ES,4.25,3.5,STOP_HIT,-4.25,-4.33,-1.0188235294117647,-1.0,False,False,4.25,09:45,ENTERED,4454.5,4463.0,1.0,2021-08-13,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4445.5,4445.25,1629121200,4442.0,1629121260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,3.5,0.25,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,09:40,ENTERED,4442.0,4449.0,1.0,2021-08-16,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4443.0,4442.75,1629209400,4450.0,1629209640,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,1.0,8.5,TARGET_HIT,7.0,6.92,0.9885714285714285,1.0,True,False,7.0,10:10,ENTERED,4436.0,4450.0,1.0,2021-08-17,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4434.25,4434.0,1629294000,4438.5,1629294300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,1.0,5.75,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,4.25,09:40,ENTERED,4430.0,4438.5,1.0,2021-08-18,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4381.75,4381.5,1629380700,4391.0,1629380820,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,4.5,9.5,TARGET_HIT,9.25,9.17,0.9913513513513513,1.0,True,False,9.25,09:45,ENTERED,4372.5,4391.0,1.0,2021-08-19,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4430.0,4429.75,1629469200,4439.25,1629488280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",19080,ES,6.75,9.5,TARGET_HIT,9.25,9.17,0.9913513513513513,1.0,True,False,9.25,10:20,ENTERED,4420.75,4439.25,1.0,2021-08-20,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4472.0,4471.75,1629728100,4475.0,1629728520,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",420,ES,0.5,3.25,TARGET_HIT,3.0,2.92,0.9733333333333333,1.0,True,False,3.0,10:15,ENTERED,4469.0,4475.0,1.0,2021-08-23,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4481.75,4481.5,1629812400,4486.25,1629814560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2160,ES,1.0,5.25,TARGET_HIT,4.5,4.42,0.9822222222222222,1.0,True,False,4.5,09:40,ENTERED,4477.25,4486.25,1.0,2021-08-24,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4484.25,4484.0,1629898800,4488.0,1629900960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2160,ES,2.75,4.0,TARGET_HIT,3.75,3.67,0.9786666666666667,1.0,True,False,3.75,09:40,ENTERED,4480.5,4488.0,1.0,2021-08-25,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4488.0,4487.75,1629985500,4489.75,1629985560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,0.0,2.0,TARGET_HIT,1.75,1.67,0.9542857142857143,1.0,True,False,1.75,09:45,ENTERED,4486.25,4489.75,1.0,2021-08-26,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4478.25,4478.0,1630071900,4480.0,1630071900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,0.0,3.0,TARGET_HIT,1.75,1.67,0.9542857142857143,1.0,True,False,1.75,09:45,ENTERED,4476.5,4480.0,1.0,2021-08-27,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4515.25,4515.0,1630330800,4510.5,1630330920,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,4.5,0.25,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:40,ENTERED,4510.5,4520.0,1.0,2021-08-30,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4518.75,4518.5,1630417800,4516.0,1630417860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,4.0,0.0,STOP_HIT,-2.75,-2.83,-1.029090909090909,-1.0,False,False,2.75,09:50,ENTERED,4516.0,4521.5,1.0,2021-08-31,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4527.25,4527.0,1630503900,4523.75,1630504620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",720,ES,5.25,3.5,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,True,False,3.5,09:45,ENTERED,4523.75,4530.75,1.0,2021-09-01,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4536.0,4535.75,1630591800,4534.0,1630591800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,1.75,0.25,STOP_HIT,-2.0,-2.08,-1.04,-1.0,False,False,2.0,10:10,ENTERED,4534.0,4538.0,1.0,2021-09-02,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4528.25,4528.0,1630677600,4537.5,1630689540,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",11940,ES,3.0,9.5,TARGET_HIT,9.25,9.17,0.9913513513513513,1.0,True,False,9.25,10:00,ENTERED,4519.0,4537.5,1.0,2021-09-03,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4524.25,4524.0,1631022300,4521.25,1631022300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,5.75,0.25,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:45,ENTERED,4521.25,4527.25,1.0,2021-09-07,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4514.0,4513.75,1631108400,4506.75,1631111580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",3180,ES,8.25,6.5,STOP_HIT,-7.25,-7.33,-1.0110344827586206,-1.0,False,False,7.25,09:40,ENTERED,4506.75,4521.25,1.0,2021-09-08,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4522.25,4522.0,1631195700,4526.5,1631196420,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",720,ES,2.5,4.75,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,4.25,09:55,ENTERED,4518.0,4526.5,1.0,2021-09-09,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4500.5,4500.25,1631282400,4497.75,1631282400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,3.75,0.0,STOP_HIT,-2.75,-2.83,-1.029090909090909,-1.0,False,False,2.75,10:00,ENTERED,4497.75,4503.25,1.0,2021-09-10,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4471.0,4470.75,1631541300,4461.5,1631541660,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,14.75,0.5,STOP_HIT,-9.5,-9.58,-1.0084210526315789,-1.0,False,False,9.5,09:55,ENTERED,4461.5,4480.5,1.0,2021-09-13,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4433.25,4433.0,1631713500,4439.25,1631713560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,0.25,6.25,TARGET_HIT,6.0,5.92,0.9866666666666667,1.0,True,False,6.0,09:45,ENTERED,4427.25,4439.25,1.0,2021-09-15,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4454.5,4454.25,1631800800,4451.0,1631800800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,4.0,0.0,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,10:00,ENTERED,4451.0,4458.0,1.0,2021-09-16,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4452.25,4452.0,1631886300,4448.75,1631886480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,4.25,2.5,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,09:45,ENTERED,4448.75,4455.75,1.0,2021-09-17,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4441.0,4440.75,1634564400,4445.5,1634564460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,2.25,5.25,TARGET_HIT,4.5,4.42,0.9822222222222222,1.0,True,False,4.5,09:40,ENTERED,4436.5,4445.5,1.0,2021-10-18,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4494.5,4494.25,1634650800,4489.0,1634651100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,7.0,3.0,STOP_HIT,-5.5,-5.58,-1.0145454545454546,-1.0,False,False,5.5,09:40,ENTERED,4489.0,4500.0,1.0,2021-10-19,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4523.75,4523.5,1634737800,4531.75,1634740440,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2640,ES,5.5,8.75,TARGET_HIT,8.0,7.92,0.99,1.0,True,False,8.0,09:50,ENTERED,4515.75,4531.75,1.0,2021-10-20,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4520.75,4520.5,1634823900,4524.0,1634824200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,0.0,5.25,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:45,ENTERED,4517.5,4524.0,1.0,2021-10-21,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4543.0,4542.75,1634910900,4549.25,1634912880,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1980,ES,2.25,7.75,TARGET_HIT,6.25,6.17,0.9872,1.0,True,False,6.25,09:55,ENTERED,4536.75,4549.25,1.0,2021-10-22,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4538.0,4537.75,1635170100,4547.5,1635173760,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",3660,ES,0.5,9.75,TARGET_HIT,9.5,9.42,0.991578947368421,1.0,True,False,9.5,09:55,ENTERED,4528.5,4547.5,1.0,2021-10-25,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4581.75,4581.5,1635257100,4586.75,1635257760,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",660,ES,2.0,5.25,TARGET_HIT,5.0,4.92,0.984,1.0,True,False,5.0,10:05,ENTERED,4576.75,4586.75,1.0,2021-10-26,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4569.5,4569.25,1635342300,4557.75,1635361920,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",19620,ES,12.5,7.5,STOP_HIT,-11.75,-11.83,-1.0068085106382978,-1.0,False,False,11.75,09:45,ENTERED,4557.75,4581.25,1.0,2021-10-27,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4568.5,4568.25,1635428700,4575.75,1635431160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2460,ES,3.0,7.75,TARGET_HIT,7.25,7.17,0.9889655172413793,1.0,True,False,7.25,09:45,ENTERED,4561.25,4575.75,1.0,2021-10-28,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4579.75,4579.5,1635516600,4574.5,1635516900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,5.25,0.0,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,10:10,ENTERED,4574.5,4585.0,1.0,2021-10-29,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4600.5,4600.25,1635774900,4596.0,1635775200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,7.0,1.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:55,ENTERED,4596.0,4605.0,1.0,2021-11-01,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4613.5,4613.25,1635860400,4621.75,1635865140,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",4740,ES,4.0,8.75,TARGET_HIT,8.25,8.17,0.9903030303030302,1.0,True,False,8.25,09:40,ENTERED,4605.25,4621.75,1.0,2021-11-02,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4618.5,4618.25,1635947400,4624.25,1635962400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",15000,ES,5.25,6.75,TARGET_HIT,5.75,5.67,0.9860869565217392,1.0,True,False,5.75,09:50,ENTERED,4612.75,4624.25,1.0,2021-11-03,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4657.75,4657.5,1636033200,4661.25,1636033380,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,0.5,3.75,TARGET_HIT,3.5,3.42,0.9771428571428571,1.0,True,False,3.5,09:40,ENTERED,4654.25,4661.25,1.0,2021-11-04,2021
LONG20_FIRST_RED_GREEN_5M,LONG,4708.25,4708.0,1636120800,4702.75,1636126020,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",5220,ES,5.25,3.75,STOP_HIT,-5.5,-5.58,-1.0145454545454546,-1.0,False,False,5.5,10:00,ENTERED,4702.75,4713.75,1.0,2021-11-05,2021
