aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,3339.25,3339.5,1582297500,3345.5,1582298460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -14.75, ""prior_ret"": -8.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",960,1h,1,-0.003947564427230765,weak,ES,6.25,2.0,STOP_HIT,-6.25,-6.33,-1.0128,-1.0,False,False,0.42857142857142855,6.25,10:05,ENTERED,3345.5,3333.0,1.0,2020-02-21,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,3025.0,3025.25,1582817400,3009.0,1582817640,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -62.0, ""prior_ret"": -26.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",240,1h,5,-0.008448415922014618,strong,ES,0.5,17.5,TARGET_HIT,16.0,15.92,0.995,1.0,True,False,0.4953271028037383,16.0,10:30,ENTERED,3041.0,3009.0,1.0,2020-02-27,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,2925.75,2925.5,1582914600,2920.75,1582914600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -88.0, ""prior_ret"": -80.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",0,1h,1,0.015172413793103523,strong,ES,10.0,0.0,STOP_HIT,-5.0,-5.08,-1.016,-1.0,False,False,0.48639455782312924,5.0,13:30,ENTERED,2920.75,2930.75,1.0,2020-02-28,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,3028.0,3027.75,1583170500,3012.5,1583173560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 16.75, ""prior_ret"": 78.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",3060,1h,2,0.03153153153153143,strong,ES,16.25,10.5,STOP_HIT,-15.5,-15.58,-1.0051612903225806,-1.0,False,False,0.44871794871794873,15.5,12:35,ENTERED,3012.5,3043.5,1.0,2020-03-02,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,3071.0,3071.25,1583247000,3064.75,1583247000,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 4.0, ""prior_ret"": 109.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",0,1h,2,-0.007022925411688696,medium,ES,0.0,6.5,TARGET_HIT,6.25,6.17,0.9872,1.0,True,False,0.448,6.25,09:50,ENTERED,3077.25,3064.75,1.0,2020-03-03,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,3081.5,3081.25,1583345100,3094.0,1583349960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": 57.75, ""prior_ret"": -92.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",4860,1h,1,0.007200720072007227,medium,ES,3.25,16.0,TARGET_HIT,12.5,12.42,0.9936,1.0,True,False,0.4473684210526316,12.5,13:05,ENTERED,3069.0,3094.0,1.0,2020-03-04,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,3022.0,3022.25,1583431500,3013.75,1583431800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -80.0, ""prior_ret"": 68.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",300,1h,1,-0.009587020648967548,strong,ES,4.25,9.25,TARGET_HIT,8.25,8.17,0.9903030303030302,1.0,True,False,0.423728813559322,8.25,13:05,ENTERED,3030.25,3013.75,1.0,2020-03-05,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,2948.0,2947.75,1583512200,2952.25,1583512200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -93.25, ""prior_ret"": -25.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",0,1h,1,0.00858332625138103,strong,ES,0.75,6.75,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,0.4083769633507853,4.25,11:30,ENTERED,2943.75,2952.25,1.0,2020-03-06,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2810.75,2811.0,1583848200,2826.25,1583848620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 104.5, ""prior_ret"": -26.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",420,1h,1,-0.00525762355415349,medium,ES,15.5,4.75,STOP_HIT,-15.5,-15.58,-1.0051612903225806,-1.0,False,False,0.5476190476190477,15.5,09:50,ENTERED,2826.25,2795.25,1.0,2020-03-10,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2775.0,2775.25,1583937900,2790.75,1583937960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -79.0, ""prior_ret"": 41.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",60,1h,3,-0.004976450724251347,medium,ES,15.75,0.25,STOP_HIT,-15.75,-15.83,-1.005079365079365,-1.0,False,False,0.5436893203883495,15.75,10:45,ENTERED,2790.75,2759.25,1.0,2020-03-11,True,2020
