candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,LONG,9955.75,9955.5,1592487000,9955.25,1592487000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,5.25,12.0,OPEN_INSIDE_VALUE,STOP_HIT,9998.0,-0.5,-0.7,-1.4,-1.0,0.5,09:30,ENTERED,9955.25,9998.0,POC,2020-06-18,10009.25,9955.5,2020
VP_INSIDE_ROTATE_POC,LONG,9991.25,9991.0,1592832600,10007.75,1592833980,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1380,NQ,15.25,21.75,OPEN_INSIDE_VALUE,TARGET_HIT,10007.75,16.5,16.3,0.2536964980544747,0.25680933852140075,64.25,09:30,ENTERED,9927.0,10007.75,POC,2020-06-22,10070.25,9927.25,2020
VP_INSIDE_ROTATE_POC,SHORT,9996.75,9997.0,1593091800,9982.25,1593092220,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",420,NQ,20.25,16.5,OPEN_INSIDE_VALUE,TARGET_HIT,9982.25,14.5,14.3,0.19792387543252596,0.20069204152249134,72.25,09:30,ENTERED,10069.0,9982.25,POC,2020-06-25,10068.75,9936.0,2020
VP_INSIDE_ROTATE_POC,SHORT,10579.25,10579.5,1594128600,10597.5,1594128720,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,19.75,16.75,OPEN_INSIDE_VALUE,STOP_HIT,10553.25,-18.25,-18.45,-1.010958904109589,-1.0,18.25,09:30,ENTERED,10597.5,10553.25,POC,2020-07-07,10597.25,10530.25,2020
VP_INSIDE_ROTATE_POC,SHORT,10733.75,10734.0,1594387800,10704.75,1594388040,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",240,NQ,15.5,46.0,OPEN_INSIDE_VALUE,TARGET_HIT,10704.75,29.0,28.8,1.0285714285714287,1.0357142857142858,28.0,09:30,ENTERED,10761.75,10704.75,POC,2020-07-10,10761.5,10647.75,2020
VP_INSIDE_ROTATE_POC,LONG,10842.75,10842.5,1595511000,10851.75,1595511900,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",900,NQ,43.5,9.75,OPEN_INSIDE_VALUE,TARGET_HIT,10851.75,9.0,8.8,0.2,0.20454545454545456,44.0,09:30,ENTERED,10798.75,10851.75,POC,2020-07-23,10861.0,10799.0,2020
VP_INSIDE_ROTATE_POC,SHORT,10630.75,10631.0,1595943000,10635.5,1595943000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,15.75,3.75,OPEN_INSIDE_VALUE,STOP_HIT,10605.0,-4.75,-4.95,-1.0421052631578949,-1.0,4.75,09:30,ENTERED,10635.5,10605.0,POC,2020-07-28,10635.25,10545.0,2020
VP_INSIDE_ROTATE_POC,LONG,11099.0,11098.75,1596720600,11109.75,1596720600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,0.75,14.75,OPEN_INSIDE_VALUE,TARGET_HIT,11109.75,10.75,10.55,2.0095238095238095,2.0476190476190474,5.25,09:30,ENTERED,11093.75,11109.75,POC,2020-08-06,11116.5,11094.0,2020
VP_INSIDE_ROTATE_POC,LONG,11138.0,11137.75,1597066200,11100.25,1597067580,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1380,NQ,44.0,9.0,OPEN_INSIDE_VALUE,STOP_HIT,11217.5,-37.75,-37.95,-1.005298013245033,-1.0,37.75,09:30,ENTERED,11100.25,11217.5,POC,2020-08-10,11267.0,11100.5,2020
VP_INSIDE_ROTATE_POC,LONG,11027.5,11027.25,1597152600,11003.5,1597152660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,24.75,2.75,OPEN_INSIDE_VALUE,STOP_HIT,11070.5,-24.0,-24.2,-1.0083333333333333,-1.0,24.0,09:30,ENTERED,11003.5,11070.5,POC,2020-08-11,11098.75,11003.75,2020
