candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_OUTSIDE_ACCEPT_POC,LONG,14390.75,14390.5,1685540760,14323.75,1685542440,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1680,NQ,68.5,21.75,OPEN_BELOW_VAL,STOP_HIT,14433.25,-67.0,-67.2,-1.0029850746268658,-1.0,67.0,09:45,ENTERED,14323.75,14433.25,POC,2023-05-31,14472.25,14385.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15423.75,15424.0,1686922320,15412.25,1686922380,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,14.25,13.0,OPEN_ABOVE_VAH,TARGET_HIT,15412.25,11.5,11.3,0.2173076923076923,0.22115384615384615,52.0,09:31,ENTERED,15475.75,15412.25,POC,2023-06-16,15437.0,15247.5,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15329.0,15328.75,1688563860,15352.0,1688564400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",540,NQ,8.25,33.75,OPEN_BELOW_VAL,TARGET_HIT,15352.0,23.0,22.8,0.6204081632653061,0.6258503401360545,36.75,09:30,ENTERED,15292.25,15352.0,POC,2023-07-05,15359.5,15316.5,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15211.75,15212.0,1688736960,15242.75,1688737560,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,NQ,39.0,23.25,OPEN_ABOVE_VAH,STOP_HIT,15161.0,-31.0,-31.2,-1.0064516129032257,-1.0,31.0,09:35,ENTERED,15242.75,15161.0,POC,2023-07-07,15215.5,15120.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15202.5,15202.25,1688995860,15167.0,1688996580,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",720,NQ,43.25,12.5,OPEN_BELOW_VAL,STOP_HIT,15251.0,-35.5,-35.7,-1.0056338028169014,-1.0,35.5,09:30,ENTERED,15167.0,15251.0,POC,2023-07-10,15295.5,15176.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15189.25,15189.5,1689082380,15213.0,1689082440,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,24.5,2.75,OPEN_ABOVE_VAH,STOP_HIT,15167.0,-23.75,-23.95,-1.0084210526315789,-1.0,23.75,09:32,ENTERED,15213.0,15167.0,POC,2023-07-11,15191.25,15131.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15756.75,15756.5,1689600660,15726.0,1689601500,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",840,NQ,38.75,25.0,OPEN_BELOW_VAL,STOP_HIT,15790.75,-30.75,-30.95,-1.0065040650406505,-1.0,30.75,09:30,ENTERED,15726.0,15790.75,POC,2023-07-17,15833.25,15734.5,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15637.75,15637.5,1690378260,15611.5,1690378260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,29.5,1.75,OPEN_BELOW_VAL,STOP_HIT,15691.0,-26.25,-26.45,-1.0076190476190476,-1.0,26.25,09:30,ENTERED,15611.5,15691.0,POC,2023-07-26,15710.0,15630.5,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15310.75,15311.0,1691588400,15259.75,1691590860,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",2460,NQ,12.5,52.25,OPEN_ABOVE_VAH,TARGET_HIT,15259.75,51.0,50.8,0.8758620689655172,0.8793103448275862,58.0,09:39,ENTERED,15368.75,15259.75,POC,2023-08-09,15313.0,15226.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15123.75,15123.5,1692195060,15050.75,1692201000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",5940,NQ,77.5,20.5,OPEN_BELOW_VAL,STOP_HIT,15172.5,-73.0,-73.2,-1.0027397260273974,-1.0,73.0,10:10,ENTERED,15050.75,15172.5,POC,2023-08-16,15202.0,15123.0,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15578.25,15578.5,1693575420,15565.0,1693575420,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,2.0,16.25,OPEN_ABOVE_VAH,TARGET_HIT,15565.0,13.25,13.05,0.17458193979933112,0.17725752508361203,74.75,09:36,ENTERED,15653.0,15565.0,POC,2023-09-01,15584.75,15536.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15525.0,15524.75,1694611860,15558.25,1694612460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,NQ,7.25,36.75,OPEN_BELOW_VAL,TARGET_HIT,15558.25,33.25,33.05,1.0409448818897638,1.047244094488189,31.75,09:30,ENTERED,15493.25,15558.25,POC,2023-09-13,15628.5,15522.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,15578.0,15578.25,1694699460,15547.25,1694699700,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",240,NQ,8.25,34.0,OPEN_ABOVE_VAH,TARGET_HIT,15547.25,30.75,30.55,0.5008196721311475,0.5040983606557377,61.0,09:50,ENTERED,15639.0,15547.25,POC,2023-09-14,15586.75,15517.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,15367.0,15366.75,1695043860,15388.5,1695043980,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,11.0,35.0,OPEN_BELOW_VAL,TARGET_HIT,15388.5,21.5,21.3,0.8783505154639175,0.8865979381443299,24.25,09:30,ENTERED,15342.75,15388.5,POC,2023-09-18,15488.5,15359.75,2023
VP_OUTSIDE_ACCEPT_POC,LONG,14862.0,14861.75,1695649380,14923.25,1695658620,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",9240,NQ,46.5,66.75,OPEN_BELOW_VAL,TARGET_HIT,14923.25,61.25,61.05,0.7655172413793103,0.768025078369906,79.75,09:42,ENTERED,14782.25,14923.25,POC,2023-09-25,14982.75,14858.5,2023
